,A_G,A_L,Revenue_G,Revenue_L
11352,0.5,0.5,95.01970281719787,-281.9704767500628
11353,0.5,0.5,96.2913157396663,-258.7740133797606
11354,0.5,0.5,95.30123918795121,-203.68566099739655
11355,0.5,0.5,96.58206135276993,-273.48515235599297
11356,0.5,0.5,96.91056742189171,-234.00741258077923
11357,0.5,0.5,96.88328075838304,-308.4101237252585
11358,0.5,0.5,96.19306417754301,-276.51153825062875
11359,0.5,0.5,95.34611984186168,-257.37416386631435
11360,0.5,0.5,96.13664796432343,-265.12005979129776
11361,0.5,0.5,94.51715211186428,-280.9721897132529
11362,0.5,0.5,95.81638725925868,-315.04210894762286
11363,0.5,0.5,95.45620783653558,-247.12168566341182
11364,0.5,0.5,98.7248608491637,-239.29910094138518
11365,0.5,0.5,97.55529154167048,-270.680271531301
11366,0.5,0.5,97.20649533347716,-294.708117268444
11367,0.5,0.5,95.75295452822418,-236.0847614082785
11368,0.5,0.5,96.55476197335396,-253.53911540094515
11369,0.5,0.5,94.03406335248525,-292.65460964283426
11370,0.5,0.5,96.90924347994299,-279.41640084974523
11371,0.5,0.5,96.69013191859182,-255.86052828086758
11372,0.5,0.5,94.77774997552419,-273.07731658722776
11373,0.5,0.5,97.20981623983047,-277.2703905481811
11374,0.5,0.5,98.4147221672722,-252.64432961938894
11375,0.5,0.5,99.41063613087046,-256.16235159662955
11376,0.5,0.5,95.96519053963863,-259.05858509648385
11377,0.5,0.5,94.86653617890718,-278.8452592793038
11378,0.5,0.5,93.79628419538632,-211.6882894093091
11379,0.5,0.5,93.50364107173651,-235.94875213363582
11380,0.5,0.5,99.85575369327158,-237.71840899645176
11381,0.5,0.5,97.57130818411723,-246.4762720903145
11382,0.5,0.5,94.95698874023898,-236.59266597494354
11383,0.5,0.5,95.34824219699001,-236.7346487312283
11384,0.5,0.5,96.15535393192687,-270.89925410361366
11385,0.5,0.5,97.38365183259552,-273.0378549268701
11386,0.5,0.5,95.40511684558085,-288.4790071435514
11387,0.5,0.5,93.88444156912495,-265.7391607755088
11388,0.5,0.5,95.29637791700833,-274.47717695176135
11389,0.5,0.5,94.97827205572071,-224.78891096982167
11390,0.5,0.5,94.72447732844562,-268.78107587581
11391,0.5,0.5,95.4592918236436,-290.5272832652279
11392,0.5,0.5,95.45070881145215,-264.50304363123104
11393,0.5,0.5,98.58843160557724,-288.6419138423331
11394,0.5,0.5,96.50137156068493,-224.29387877274803
11395,0.5,0.5,95.91437993417934,-233.490210452838
11396,0.5,0.5,98.36100507262469,-268.56222091672385
11397,0.5,0.5,94.08048037050173,-260.65677579008036
11398,0.5,0.5,93.85688957104777,-261.18823250449503
11399,0.5,0.5,95.95389505167196,-269.5555100619963
11400,0.5,0.5,96.39335490423895,-279.0807918057829
11401,0.5,0.5,96.15362237325155,-292.06769165807594
11402,0.5,0.5,99.61322880313898,-258.1187945221401
11403,0.5,0.5,92.85302445450148,-233.53687781454974
11404,0.5,0.5,94.63583416732007,-288.96790742405216
11405,0.5,0.5,96.34427257080071,-218.9876804099369
11406,0.5,0.5,96.44572869070305,-307.3768674036556
11407,0.5,0.5,96.18553450174089,-222.40544455814552
11408,0.5,0.5,95.78429162518368,-275.1224406293291
11409,0.5,0.5,98.27830357270037,-258.1396486919312
11410,0.5,0.5,95.42996349838498,-238.33565289617604
11411,0.5,0.5,96.31636644399575,-277.11380521302505
11412,0.5,0.5,96.08668513436822,-300.0161260979971
11413,0.5,0.5,93.76409997980389,-225.78029056298809
11414,0.5,0.5,98.33893316096984,-302.35218081423477
11415,0.5,0.5,96.40340578785471,-266.96313677114625
11416,0.5,0.5,97.18797823628302,-252.26641090117835
11417,0.5,0.5,98.91176865206869,-237.0341035013336
11418,0.5,0.5,95.62818914706702,-281.19912932158235
11419,0.5,0.5,92.28489914209618,-198.61799275068313
11420,0.5,0.5,99.93187734361751,-260.7270190819865
11421,0.5,0.5,96.21513498284921,-208.4880020333373
11422,0.5,0.5,97.4749896082365,-246.99938509754378
11423,0.5,0.5,93.96791041721394,-289.1785090909213
11424,0.5,0.5,95.8674102771102,-258.5310767192273
11425,0.5,0.5,95.80966521999683,-256.233288589927
11426,0.5,0.5,95.71823028802719,-244.64072715862633
11427,0.5,0.5,96.54132904015906,-276.6499482626473
11428,0.5,0.5,97.94882826312903,-283.2053736826779
11429,0.5,0.5,98.8653860380659,-244.79804192028902
11430,0.5,0.5,92.43184047651057,-261.879628721329
11431,0.5,0.5,93.11947982091475,-260.166931849906
11432,0.5,0.5,97.17825706008878,-249.7620614677726
11433,0.5,0.5,100.46105744503149,-275.90452022385045
11434,0.5,0.5,93.88785876433408,-262.6024664244779
11435,0.5,0.5,93.05460386875673,-229.24434754323545
11436,0.5,0.5,98.31178920266011,-227.88887778203423
11437,0.5,0.5,94.13426506252745,-213.66507573869367
11438,0.5,0.5,97.58361375671707,-243.18045748204685
11439,0.5,0.5,97.62665673126956,-223.52253102194655
11440,0.5,0.5,97.06028842354476,-281.493288817149
11441,0.5,0.5,96.62254812249793,-262.4889331889939
11442,0.5,0.5,94.25029702842313,-250.88254603281334
11443,0.5,0.5,93.22865409086404,-273.4181339328058
11444,0.5,0.5,98.0437790146546,-257.02793554875046
11445,0.5,0.5,91.78979094510882,-247.62704600935774
11446,0.5,0.5,97.31511484770469,-273.4661984703742
11447,0.5,0.5,97.30407773097802,-252.2622654519695
11448,0.5,0.5,95.33680380286808,-269.8300479990381
11449,0.5,0.5,97.2408916133682,-239.8243956755794
11450,0.5,0.5,96.75903386461246,-248.44954014731823
11451,0.5,0.5,95.71790336517726,-266.8061937363113
11452,0.5,0.5,99.18628539557366,-274.16909231289713
11453,0.5,0.5,97.1329405809222,-267.8283527336186
11454,0.5,0.5,94.11683676321194,-262.68095760251487
11455,0.5,0.5,95.7840596844971,-256.77689689828844
11456,0.5,0.5,97.15650373392302,-277.3251007477001
11457,0.5,0.5,95.19347727078451,-246.29272711074321
11458,0.5,0.5,95.66186641796692,-258.7814315700552
11459,0.5,0.5,93.72913577851172,-227.23878722911277
11460,0.5,0.5,96.53752022940016,-225.05184431787464
11461,0.5,0.5,98.83977721023341,-274.77667869414864
11462,0.5,0.5,92.69855302242726,-252.21410097692973
11463,0.5,0.5,96.65370985957537,-226.73282888895463
11464,0.5,0.5,99.9390895520702,-250.49433607316854
11465,0.5,0.5,96.56849842958533,-283.07557449278903
11466,0.5,0.5,95.81986319274962,-269.16878422371764
11467,0.5,0.5,94.51185703909782,-260.6116772351743
11468,0.5,0.5,94.73878385694877,-274.12163693790956
11469,0.5,0.5,95.8640343889314,-249.68494968053042
11470,0.5,0.5,94.95693116071902,-246.004717119048
11471,0.5,0.5,94.71080896984499,-254.15279856134234
11472,0.5,0.5,92.87146969953419,-245.5836419464394
11473,0.5,0.5,94.39938277079206,-292.49106314806056
11474,0.5,0.5,96.33167664647637,-241.2802508100681
11475,0.5,0.5,98.60346725939058,-272.7482715865605
11476,0.5,0.5,96.38919794548488,-242.5165002682978
11477,0.5,0.5,97.199740669269,-272.77279110857177
11478,0.5,0.5,94.75753804550847,-261.32149015813064
11479,0.5,0.5,98.1077443940574,-247.83075781766283
11480,0.5,0.5,98.07151249629173,-239.04584724776743
11481,0.5,0.5,97.3315856754407,-281.7788337808083
11482,0.5,0.5,98.76384498250877,-262.578178171541
11483,0.5,0.5,98.1816306433752,-274.0304209686303
11484,0.5,0.5,96.65941944377059,-273.79404397939214
11485,0.5,0.5,95.97458254291959,-266.0180620836287
11486,0.5,0.5,90.55445484430373,-228.07058454996155
11487,0.5,0.5,99.02915825916044,-231.36109024079303
11488,0.5,0.5,95.25590801496384,-227.67897350520397
11489,0.5,0.5,97.67775558317669,-271.0551432329069
11490,0.5,0.5,93.8853734438618,-251.31856954486526
11491,0.5,0.5,95.2352928797529,-216.66473990703204
11492,0.5,0.5,97.27752192332166,-244.1011490702226
11493,0.5,0.5,98.22519971163672,-262.1745852499152
11494,0.5,0.5,96.22402991774905,-264.1992597384161
11495,0.5,0.5,96.14385245491833,-246.55375492380827
11496,0.5,0.5,94.36720440867624,-251.55552345660672
11497,0.5,0.5,99.55387193666705,-264.04329521286377
11498,0.5,0.5,96.37623799739836,-255.30262858718567
11499,0.5,0.5,94.98100687977106,-246.8121320386739
11500,0.5,0.5,96.24223336680288,-243.07402596944263
11501,0.5,0.5,95.5654982919119,-266.31888185917256
11502,0.5,0.75,95.21259497235933,-266.80488682535633
11503,0.5,0.75,101.21195641469726,-232.97155713578968
11504,0.5,0.75,98.33900950722264,-288.7071478255307
11505,0.5,0.75,100.78445068169476,-248.86559024189253
11506,0.5,0.75,99.52166331210621,-259.6534061417156
11507,0.5,0.75,99.3604652055237,-220.5547972173189
11508,0.5,0.75,100.5374059828654,-274.07902134362666
11509,0.5,0.75,97.48429225042074,-298.1018198256038
11510,0.5,0.75,100.95310905680402,-235.12949072935515
11511,0.5,0.75,97.79081703389572,-241.37865691968844
11512,0.5,0.75,98.38764298655565,-276.29694670478324
11513,0.5,0.75,99.78558450050356,-254.30482220293933
11514,0.5,0.75,97.33943032525336,-279.07378520962163
11515,0.5,0.75,99.12856890334541,-260.44827173276167
11516,0.5,0.75,101.07153887361277,-255.93841192730034
11517,0.5,0.75,100.78593567110562,-305.53970832606257
11518,0.5,0.75,96.28555295341825,-252.51103064974401
11519,0.5,0.75,98.89194267774249,-270.7271741007319
11520,0.5,0.75,96.27305692918999,-241.02295680220413
11521,0.5,0.75,100.77282676193552,-263.5037366282227
11522,0.5,0.75,99.61733409669968,-228.23068694755298
11523,0.5,0.75,98.08885185391198,-240.3450002989788
11524,0.5,0.75,97.58681636291149,-263.2065877458291
11525,0.5,0.75,94.33128518753554,-276.44559148559557
11526,0.5,0.75,96.3414602707026,-212.3128793835139
11527,0.5,0.75,101.3074306682135,-270.24092918469177
11528,0.5,0.75,100.39886034351058,-289.1520239508404
11529,0.5,0.75,100.60762768588192,-244.52662186688886
11530,0.5,0.75,99.83422328087495,-263.7376171025585
11531,0.5,0.75,98.26177477489388,-271.71767310293905
11532,0.5,0.75,97.8172911382692,-246.3789407012158
11533,0.5,0.75,97.60888591509489,-258.9206881699406
11534,0.5,0.75,98.95947767193138,-252.00364807582835
11535,0.5,0.75,99.26502151094044,-299.392266373209
11536,0.5,0.75,96.9665228725291,-286.2819323227321
11537,0.5,0.75,97.62786698214434,-280.2003479254268
11538,0.5,0.75,97.59870469484513,-267.94595604045793
11539,0.5,0.75,99.44605615598022,-239.19728741080343
11540,0.5,0.75,100.83044728694551,-225.65977385125248
11541,0.5,0.75,100.0587071842208,-266.12037205640553
11542,0.5,0.75,99.37597209484737,-253.36877895787336
11543,0.5,0.75,98.0968880927041,-253.25076775632945
11544,0.5,0.75,100.35277196584458,-242.7218995954626
11545,0.5,0.75,95.77449988829353,-298.312885662985
11546,0.5,0.75,98.3611131005189,-274.2937272439748
11547,0.5,0.75,97.73671918457323,-238.48925752871088
11548,0.5,0.75,98.2155455474974,-287.9308452280121
11549,0.5,0.75,101.22481979772995,-312.72186729479324
11550,0.5,0.75,97.9544444393629,-248.94007947327123
11551,0.5,0.75,99.70073018727922,-239.44310747452982
11552,0.5,0.75,99.1921539297733,-248.2672200835951
11553,0.5,0.75,98.91015629895234,-204.79596545416848
11554,0.5,0.75,99.03927348443335,-258.0764346446299
11555,0.5,0.75,100.59723153631349,-273.3930987747543
11556,0.5,0.75,97.55244997145289,-255.4598466293549
11557,0.5,0.75,99.13443918932904,-260.00728789257863
11558,0.5,0.75,99.04076162023281,-240.73221737553996
11559,0.5,0.75,99.01942945863674,-232.3635238750864
11560,0.5,0.75,99.78726241418647,-285.55732185904617
11561,0.5,0.75,96.91897151163009,-264.83787967552036
11562,0.5,0.75,98.55769943984761,-287.6432665589266
11563,0.5,0.75,96.33744105991515,-223.3433318119818
11564,0.5,0.75,96.00572233443228,-273.4504794750442
11565,0.5,0.75,97.594736606138,-276.014552687368
11566,0.5,0.75,95.24510898324952,-263.8102011545897
11567,0.5,0.75,98.40511201871753,-227.60314723767738
11568,0.5,0.75,98.45568599171362,-246.06222768372547
11569,0.5,0.75,98.3384636042215,-255.15456547451663
11570,0.5,0.75,99.60159867535864,-261.5171367895868
11571,0.5,0.75,98.69858257113279,-260.9819274327173
11572,0.5,0.75,96.49070141837471,-282.3464125196734
11573,0.5,0.75,98.68261077636205,-268.44289774983446
11574,0.5,0.75,97.90871096860543,-263.75831762726864
11575,0.5,0.75,98.77480610993378,-280.5328920894884
11576,0.5,0.75,98.03145882599523,-282.9282957121417
11577,0.5,0.75,100.66613768567312,-247.96239780956776
11578,0.5,0.75,97.96278356552683,-267.4761906245724
11579,0.5,0.75,100.19313211166795,-217.34053698594693
11580,0.5,0.75,98.82382258778927,-230.61846580752885
11581,0.5,0.75,101.5470065461601,-235.76122732119708
11582,0.5,0.75,97.06828480233003,-272.67216264743604
11583,0.5,0.75,94.52901391754827,-242.35586841433656
11584,0.5,0.75,96.84050208140178,-292.91825820762756
11585,0.5,0.75,98.93342906076603,-246.52271461465816
11586,0.5,0.75,99.22336702578372,-245.69061687878192
11587,0.5,0.75,99.85574974828037,-306.52898017995483
11588,0.5,0.75,101.92809337804124,-279.25124737916394
11589,0.5,0.75,98.81945087286933,-258.7982490873586
11590,0.5,0.75,99.53741529837974,-230.92877803190876
11591,0.5,0.75,97.55162948710768,-261.70042620503824
11592,0.5,0.75,100.54812158002565,-247.56053561184441
11593,0.5,0.75,100.69458586864647,-253.27956652775458
11594,0.5,0.75,96.96014285218138,-278.42849950110127
11595,0.5,0.75,100.23569870600227,-254.43969068495667
11596,0.5,0.75,100.8214480560769,-278.3941237714307
11597,0.5,0.75,99.12010055525774,-248.37858956872097
11598,0.5,0.75,99.21539781400008,-253.95237297808634
11599,0.5,0.75,96.940186697099,-243.62032296812524
11600,0.5,0.75,98.90506815369471,-265.06311123454367
11601,0.5,0.75,100.9176708769191,-206.77959926271828
11602,0.5,0.75,100.45769257524229,-267.1935811749802
11603,0.5,0.75,101.3411190142592,-259.1838133285916
11604,0.5,0.75,100.49034292409154,-296.57965076104693
11605,0.5,0.75,98.78680259903068,-231.6115979456685
11606,0.5,0.75,98.76113642164702,-297.50307418837
11607,0.5,0.75,97.77579341926956,-254.47601837861023
11608,0.5,0.75,98.30635252290939,-292.17337063945547
11609,0.5,0.75,96.12930320353921,-286.82560881029536
11610,0.5,0.75,98.90151612597568,-238.44084653728956
11611,0.5,0.75,100.16999923723002,-276.31393389112816
11612,0.5,0.75,98.45272810977431,-238.48845531962152
11613,0.5,0.75,98.68306603983834,-233.72724711124138
11614,0.5,0.75,100.4317514741018,-296.4696814923859
11615,0.5,0.75,98.05084877184629,-261.4962434988969
11616,0.5,0.75,97.79361465067704,-260.3506028724669
11617,0.5,0.75,100.91966540670259,-255.7108880191501
11618,0.5,0.75,98.80155195007465,-242.54748348929846
11619,0.5,0.75,100.35024360751943,-276.1253161104432
11620,0.5,0.75,99.2991641143608,-239.8481112891669
11621,0.5,0.75,100.46024363801516,-217.58655743853106
11622,0.5,0.75,100.12837877882421,-251.48885621957913
11623,0.5,0.75,99.8949453962117,-220.14281898890192
11624,0.5,0.75,100.2340018844849,-268.17159794000355
11625,0.5,0.75,97.79831716886865,-283.9237690801524
11626,0.5,0.75,100.51748315734753,-253.00942261818673
11627,0.5,0.75,99.53935749975669,-284.5045887790025
11628,0.5,0.75,100.64210215254448,-231.85495626798232
11629,0.5,0.75,98.88849602872389,-294.8840313136472
11630,0.5,0.75,98.17061561582561,-262.7221733148014
11631,0.5,0.75,97.35488563366063,-256.9690717575231
11632,0.5,0.75,100.22341367027825,-236.78991284048584
11633,0.5,0.75,99.58018223391619,-240.9741475741829
11634,0.5,0.75,100.95059993746031,-311.24034307286746
11635,0.5,0.75,99.04772902937813,-222.85285841243171
11636,0.5,0.75,100.16904383631899,-246.95593757297527
11637,0.5,0.75,97.91371570816344,-270.506979195066
11638,0.5,0.75,98.0811972016014,-233.93284818370333
11639,0.5,0.75,97.04098145318115,-253.62871293963303
11640,0.5,0.75,96.26990542640925,-232.83437656290056
11641,0.5,0.75,97.24395463585664,-248.92770919410884
11642,0.5,0.75,99.36226355697949,-282.0917269154038
11643,0.5,0.75,98.67591595497528,-244.15319635047936
11644,0.5,0.75,100.47977249722771,-259.66955581505783
11645,0.5,0.75,99.96622976792004,-244.5125776590181
11646,0.5,0.75,100.19550116382072,-266.63370300836755
11647,0.5,0.75,99.22037013356409,-259.2904251039983
11648,0.5,0.75,100.33199540128686,-273.6459021481204
11649,0.5,0.75,98.50976947962837,-249.08256903074255
11650,0.5,0.75,100.58149786314806,-267.49307707166497
11651,0.5,0.75,96.7480037900955,-260.91745690460124
11652,0.5,0.75,98.0021989218913,-250.07191631641683
11653,0.5,0.75,96.7621605281897,-219.8380420279811
11654,0.5,0.75,95.45024051402835,-305.7679501333211
11655,0.5,0.75,99.70026207567696,-256.2911527467317
11656,0.5,0.75,99.18535841048975,-224.23341430266154
11657,0.5,0.75,98.87378945847087,-233.1343557439264
11658,0.5,0.75,97.82918873595085,-257.4044956714795
11659,0.5,0.75,95.99016647053647,-262.9992493589362
11660,0.5,0.75,98.76683988555526,-279.61939965470145
11661,0.5,0.75,99.90176991453188,-292.2759329791232
11662,0.5,0.75,102.45693500450668,-270.71502661924205
11663,0.5,0.75,99.19526741524628,-254.37138679840152
11664,0.5,0.75,95.91135490019477,-269.37071066380264
11665,0.5,0.75,102.09548410239987,-239.36269114203472
11666,0.5,0.75,100.27515015201152,-247.2874856225072
11667,0.5,0.75,100.6355294358435,-273.3356848434376
11668,0.5,0.75,98.80488269805473,-286.5771423472038
11669,0.5,0.75,98.68396134422628,-221.4117333514698
11670,0.5,0.75,96.77920119467414,-230.32027068385196
11671,0.5,0.75,98.43255668232177,-214.80653452069734
11672,0.5,0.75,99.15246890032479,-263.4104009595639
11673,0.5,0.75,101.13318347893083,-262.5562315692327
11674,0.5,0.75,98.7243620718399,-264.26641298995605
11675,0.5,0.75,99.89366360042537,-238.8560136532137
11676,0.5,0.75,95.82047214339919,-219.99913902816294
11677,0.5,0.75,99.49778585855816,-305.6944983544622
11678,0.5,0.75,98.71407211120587,-294.3452837868106
11679,0.5,0.75,98.60481122032328,-254.63096620324148
11680,0.5,0.75,99.57705179130234,-282.43446610117604
11681,0.5,0.75,100.29133904814042,-249.15701203025822
11682,0.5,0.75,95.96079899528526,-274.4442343745228
11683,0.5,0.75,97.56868627221006,-270.88350165824914
11684,0.5,0.75,99.34613551310714,-267.585443423078
11685,0.5,0.75,95.72918372288657,-281.87143281998215
11686,0.5,0.75,96.58659057237945,-264.00782135053277
11687,0.5,0.75,99.1288422457377,-264.72943408025986
11688,0.5,0.75,100.11324580200694,-249.42733042839458
11689,0.5,0.75,102.01720024074672,-268.72172497937515
11690,0.5,0.75,98.72345434469771,-236.84544320771298
11691,0.5,0.75,99.335373494164,-222.4752339512135
11692,0.5,0.75,100.13568501124028,-273.4412101203977
11693,0.5,0.75,98.78152027275537,-256.6289263441967
11694,0.5,0.75,96.96114467888786,-268.31101729953235
11695,0.5,0.75,99.20546075820545,-262.3310684160954
11696,0.5,0.75,98.2140251757707,-254.9499194343558
11697,0.5,0.75,97.31099483558377,-260.0888523690753
11698,0.5,0.75,95.7921099602159,-251.34474134879352
11699,0.5,0.75,98.89565387985046,-227.10230159350198
11700,0.5,0.75,94.45636288866375,-246.9236572184599
11701,0.5,0.75,96.99052306165068,-278.3963472326402
11702,0.5,0.75,97.22275172415605,-241.26622040186308
11703,0.5,0.75,96.1456684489419,-285.51307254647764
11704,0.5,0.75,98.6242961439036,-290.92164673331433
11705,0.5,0.75,95.76057965909258,-253.95129706457598
11706,0.5,0.75,99.19661618690502,-233.9580491791085
11707,0.5,0.75,99.33730622829295,-278.2561706864321
11708,0.5,0.75,97.68585682590798,-313.37960983477734
11709,0.5,0.75,97.14809381574673,-246.7030284339059
11710,0.5,0.75,101.34340852866517,-255.86881136033705
11711,0.5,0.75,99.36713818430387,-289.29330303799554
11712,0.5,0.75,98.876754587748,-238.87088340303922
11713,0.5,0.75,96.41727444272581,-271.9856106221624
11714,0.5,0.75,100.25354864981962,-297.3662468734094
11715,0.5,0.75,99.58429279397784,-262.5244322961806
11716,0.5,0.75,100.37118258963051,-300.9317058724192
11717,0.5,0.75,98.13240595007626,-235.70845431432534
11718,0.5,0.75,100.22952548249593,-259.7469771021417
11719,0.5,0.75,96.67222718394505,-249.1343589117829
11720,0.5,0.75,99.87050269900134,-230.39816153679877
11721,0.5,0.75,99.07109381543556,-276.56726627105974
11722,0.5,0.75,97.03654338456276,-238.45904527552855
11723,0.5,0.75,97.79973893073365,-274.7208940135999
11724,0.5,0.75,99.09229989668741,-258.96919046985545
11725,0.5,0.75,96.42231039092432,-267.0974217376879
11726,0.5,0.75,96.76814073448611,-267.6062095429786
11727,0.5,0.75,100.54900362087044,-246.36742968990146
11728,0.5,0.75,97.68622968751234,-229.9162719670931
11729,0.5,0.75,99.40687818313836,-257.0268122199432
11730,0.5,0.75,96.70064477457157,-296.2129795204992
11731,0.5,0.75,99.13733102535609,-282.0597759310053
11732,0.5,0.75,97.98960519321926,-280.95529392295157
11733,0.5,0.75,95.29449379823374,-274.92449538734155
11734,0.5,0.75,98.07633410224878,-211.46627825274976
11735,0.5,0.75,98.77184797210779,-220.1210063911583
11736,0.5,0.75,95.34671617965385,-243.6023519900737
11737,0.5,0.75,98.62880483349757,-297.87479583915047
11738,0.5,0.75,99.93224128701696,-280.0123705177444
11739,0.5,0.75,98.00420276966581,-250.63672585987325
11740,0.5,0.75,99.26939816629779,-241.94235495844677
11741,0.5,0.75,101.18390922101737,-256.4282158795452
11742,0.5,0.75,97.8432424305728,-251.68569077248054
11743,0.5,0.75,100.67270354850643,-263.54008696282983
11744,0.5,0.75,96.87241877256791,-242.8661566651158
11745,0.5,0.75,99.06712426707153,-243.54666154693308
11746,0.5,0.75,96.4725244169963,-256.54234632168425
11747,0.5,0.75,100.07212314365431,-281.82331489779773
11748,0.5,0.75,100.65043951112835,-269.71774263781776
11749,0.5,0.75,101.60727314607699,-248.17548151992247
11750,0.5,0.75,99.15313442240931,-235.74385666285244
11751,0.5,0.75,101.14410688664765,-312.7012976440146
11752,0.5,0.75,101.13531509171311,-254.58246386054554
11753,0.5,0.75,96.5479029399906,-261.5807076611669
11754,0.5,0.75,99.0638177622515,-242.03742018518452
11755,0.5,0.75,100.28019570796324,-284.014952487118
11756,0.5,0.75,100.06638510810845,-271.94616765288737
11757,0.5,0.75,99.59373276314012,-270.92249455384825
11758,0.5,0.75,99.29996688904201,-228.34770831679123
11759,0.5,0.75,99.60979892731407,-242.5562753812152
11760,0.5,0.75,99.10126387335707,-261.90847131441063
11761,0.5,0.75,102.93066049258726,-229.6834604928602
11762,0.5,0.75,96.88774871592936,-262.2280387821311
11763,0.5,0.75,99.40722340068685,-288.2282839432058
11764,0.5,0.75,98.81198585102993,-299.69809354009647
11765,0.5,0.75,100.20021149575311,-252.5362232100493
11766,0.5,0.75,97.92124147541742,-233.28460511730148
11767,0.5,0.75,100.89623840902101,-234.1379148774485
11768,0.5,0.75,98.13942738702457,-276.4591675317833
11769,0.5,0.75,96.72618361720217,-276.9418695964063
11770,0.5,0.75,97.28207557348382,-281.42650092731157
11771,0.5,0.75,98.28844909924507,-289.33903998011925
11772,0.5,0.75,100.26345945450655,-286.77609986784046
11773,0.5,0.75,102.19592909487329,-192.27636995877927
11774,0.5,0.75,98.6806983949472,-229.50400027261625
11775,0.5,0.75,99.38854358957025,-284.78327127897467
11776,0.5,0.75,97.60503179495889,-288.1117781250434
11777,0.5,0.75,96.7181635216118,-236.94795270416952
11778,0.5,0.75,98.23623796176886,-254.14362416370003
11779,0.5,0.75,99.55613759459938,-243.75220762472392
11780,0.5,0.75,97.61606700450118,-201.64214487377328
11781,0.5,0.75,98.45318515682587,-256.00252340234874
11782,0.5,0.75,99.80785467257586,-266.73072131672006
11783,0.5,0.75,99.51951943322047,-269.140972359419
11784,0.5,0.75,95.02596789120298,-268.8654810726944
11785,0.5,0.75,97.75181578259065,-246.4547731575016
11786,0.5,0.75,98.16398973435443,-252.1920901744825
11787,0.5,0.75,97.07690126934511,-224.3968744582615
11788,0.5,0.75,101.52765748177406,-277.1786915049275
11789,0.5,0.75,101.23630154639032,-294.23599518687195
11790,0.5,0.75,103.35926751393437,-247.4699028799802
11791,0.5,0.75,98.69363169080387,-254.08549249039072
11792,0.5,0.75,100.68344883663563,-257.93427397096184
11793,0.5,0.75,98.20699491413065,-305.8812355191658
11794,0.5,0.75,100.16613346869354,-226.8266721948662
11795,0.5,0.75,99.90651576994784,-273.79194067353393
11796,0.5,0.75,99.45110382433367,-246.19628511298532
11797,0.5,0.75,97.25096031887186,-225.4628224243503
11798,0.5,0.75,98.82110068211543,-234.8728117543924
11799,0.5,0.75,98.31123730249868,-234.3849114239154
11800,0.5,0.75,99.1611555540023,-249.187595934418
11801,0.5,0.75,97.72651584437747,-251.81101725284412
11802,0.5,0.75,98.66748090345386,-223.65569083883497
11803,0.5,0.75,97.57113315591815,-247.64742575451223
11804,0.5,0.75,96.68635862440227,-301.88677494161635
11805,0.5,0.75,99.50260763253536,-248.21992119008831
11806,0.5,0.75,98.26775119887841,-279.9767647277574
11807,0.5,0.75,99.23422678603019,-317.45446783506713
11808,0.5,0.75,100.4973013801746,-257.967711295341
11809,0.5,0.75,98.15648738626429,-286.83912239392976
11810,0.5,0.75,99.69374558618338,-268.2714094279614
11811,0.5,0.75,101.22868702468014,-287.8774888472096
11812,0.5,0.75,100.62333735783386,-239.37207227988176
11813,0.5,0.75,98.99750320522155,-243.6153659855911
11814,0.5,0.75,97.37141377300003,-244.66833707072064
11815,0.5,0.75,99.69443994306418,-256.7439971647351
11816,0.5,0.75,99.40099314638348,-263.2373903339384
11817,0.5,0.75,99.08575512512046,-251.7350768903791
11818,0.5,0.75,100.06470147490084,-264.18025426636257
11819,0.5,0.75,100.61616938715373,-245.1832863407912
11820,0.5,0.75,96.18839714843529,-265.8186047123217
11821,0.5,0.75,99.64216150309721,-226.72751035792206
11822,0.5,0.75,98.12285543902901,-289.0687997165221
11823,0.5,0.75,96.61407558288158,-290.84210635557963
11824,0.5,0.75,99.52694997369204,-213.28940738725768
11825,0.5,0.75,99.6792016059266,-261.9619510492672
11826,0.5,0.75,100.88802279322424,-272.1679218592512
11827,0.5,0.75,99.62412893765486,-290.1643737918377
11828,0.5,0.75,101.5910419597512,-214.20096292611856
11829,0.5,0.75,95.3094162393828,-269.64526794882613
11830,0.5,0.75,99.22953903563902,-290.4580849349417
11831,0.5,0.75,99.82776506031863,-242.24467205553498
11832,0.5,0.75,96.2336775061497,-231.07968497073315
11833,0.5,0.75,100.6982108300675,-300.9917876430912
11834,0.5,0.75,101.22624071061311,-219.65133548245953
11835,0.5,0.75,98.273069264414,-235.15158898929917
11836,0.5,0.75,97.49392707083568,-241.49361138150834
11837,0.5,0.75,98.69910343961782,-312.6268204448389
11838,0.5,0.75,101.52081294814141,-251.87186811071263
11839,0.5,0.75,101.67678150677875,-214.43666716323776
11840,0.5,0.75,100.95127528602397,-243.0867235619172
11841,0.5,0.75,98.20694878427743,-260.9767280026587
11842,0.5,0.75,99.91159763899296,-269.822540276761
11843,0.5,0.75,99.98084895143963,-238.28589512343441
11844,0.5,0.75,102.0359338452124,-253.43095023487902
11845,0.5,0.75,98.75677916257365,-325.47962001667406
11846,0.5,0.75,100.61650585030506,-266.13786496598436
11847,0.5,0.75,100.74454405932721,-252.15692492168586
11848,0.5,0.75,98.42496002365678,-249.71528589236675
11849,0.5,0.75,98.80727864338223,-260.6979395041976
11850,0.5,0.75,101.0576175313605,-259.6655632389355
11851,0.5,0.75,97.65848961520116,-218.87825587153935
