,A_G,A_L,Revenue_G_CP,Revenue_L_CP
269,0.5,0.5,104.57782571051838,-261.96806938202417
270,0.5,0.5,98.70159388002492,-255.85527490788942
271,0.5,0.5,96.39198747241142,-272.4532994466579
272,0.5,0.5,95.6621129986735,-258.10550375039827
273,0.5,0.5,89.17485140097259,-265.84884233170345
274,0.5,0.5,98.6904818865019,-263.9616692020836
275,0.5,0.5,104.16931534190024,-270.1914256645526
276,0.5,0.5,99.68914765051457,-255.55171837608484
277,0.5,0.5,103.84789431071071,-257.2690142696827
278,0.5,0.5,100.90462711489037,-274.50931467184733
279,0.5,0.5,92.24613636309469,-263.96378374088135
280,0.5,0.5,98.99546258580145,-268.2167772056525
281,0.5,0.5,91.7734580388889,-273.3714977552965
282,0.5,0.5,96.89127002337732,-261.66873516183216
283,0.5,0.5,96.1833745916909,-266.2980241020348
284,0.5,0.5,102.88293130966369,-254.94563425232298
285,0.5,0.5,106.73414482558822,-260.589318067523
286,0.5,0.5,98.6152307562197,-267.00116393251307
287,0.5,0.5,89.98514474443066,-259.27484343803303
288,0.5,0.5,104.51932472046049,-265.4173520897923
289,0.5,0.5,98.14611739258665,-271.7127592890403
290,0.5,0.5,102.35879167244019,-269.4108037107906
291,0.5,0.5,101.0865646830425,-263.15062483712836
292,0.5,0.5,97.52930388584097,-270.76822627486035
293,0.5,0.5,99.17818003145021,-271.2292382635963
294,0.5,0.5,93.99161533794982,-260.72551121488203
295,0.5,0.5,94.48362578813398,-268.8057088324536
296,0.5,0.5,93.58158882630978,-251.90641679685734
297,0.5,0.5,94.11149905855982,-266.9891035471696
298,0.5,0.5,105.47574266211608,-245.5534663750609
299,0.5,0.5,108.30654311858578,-264.86553218084526
300,0.5,0.5,104.3428468873839,-256.27806850634227
301,0.5,0.5,95.30817769933707,-268.00794623580174
302,0.5,0.5,103.8777941013904,-264.6184865169939
303,0.5,0.5,91.61815619059817,-258.47567555100414
304,0.5,0.5,93.31819736618019,-265.660927014617
305,0.5,0.5,106.3526286201076,-262.6700122716995
306,0.5,0.5,96.83234662760134,-285.2129353932867
307,0.5,0.5,109.26931203829025,-266.6649473117356
308,0.5,0.5,99.0114145508891,-250.32430752747845
309,0.5,0.5,101.91898713368003,-261.38091853388374
310,0.5,0.5,96.94027924752683,-253.35701122515115
311,0.5,0.5,98.43448868188283,-253.23484321054798
312,0.5,0.5,95.68983779039118,-267.20738727286266
313,0.5,0.5,104.59942115834421,-270.3970832997899
314,0.5,0.5,88.35177482190086,-263.8045228141226
315,0.5,0.5,97.55375975586522,-252.94965967596383
316,0.5,0.5,92.70479442326538,-258.81822027149
317,0.5,0.5,94.44969737628138,-257.1088317422907
318,0.5,0.5,106.43296798439388,-264.0607031626733
319,0.5,0.5,104.52678410658194,-277.019298584275
320,0.5,0.5,95.78043162265222,-266.3974328576911
321,0.5,0.5,87.0568924169981,-262.13612476671085
322,0.5,0.5,98.86121299601261,-257.7046860372564
323,0.5,0.5,98.74697316256407,-264.65599574193936
324,0.5,0.5,97.76511959512703,-249.84629452475033
325,0.5,0.5,102.004982868248,-267.5390996397621
326,0.5,0.5,99.96990292383384,-273.41559721380344
327,0.5,0.5,93.69606361957297,-261.6999731462923
328,0.5,0.5,98.53913263815721,-260.42675787297253
329,0.5,0.5,100.77718615309801,-264.94796580141616
330,0.5,0.5,94.35866874456543,-275.5736826753845
331,0.5,0.5,99.00808737685263,-259.711525781116
332,0.5,0.5,97.16937287998257,-279.8719198059637
333,0.5,0.5,90.90557758367714,-267.92906013265974
334,0.5,0.5,103.54846979634289,-256.21916136251195
335,0.5,0.5,103.70082210547618,-264.07558811695066
336,0.5,0.5,105.57709773749484,-255.0736840126476
337,0.5,0.5,94.50483928482386,-252.18444380714146
338,0.5,0.5,103.16552296921074,-260.98781576592836
339,0.5,0.5,99.17530048356392,-267.72969907318884
340,0.5,0.5,93.28985854210956,-266.22920092510077
341,0.5,0.5,105.18053801094767,-260.8419397472148
342,0.5,0.5,103.9108821510209,-260.1018975797666
343,0.5,0.5,97.96854135686606,-259.31732704837884
344,0.5,0.5,102.28970255188581,-256.36496129263037
345,0.5,0.5,97.99868154168936,-258.38640399621465
346,0.5,0.5,99.7733059037237,-252.9385103214842
347,0.5,0.5,102.02222871002965,-267.4429973045891
348,0.5,0.5,105.84152363899851,-262.816756243681
349,0.5,0.5,101.82243762594982,-256.0893036443242
350,0.5,0.5,107.51700067984312,-264.1329978259509
351,0.5,0.5,97.18374958460223,-268.1684257272706
352,0.5,0.5,110.99964806155221,-272.45342568173317
353,0.5,0.5,94.94644469248337,-258.2637742069276
354,0.5,0.5,100.87936314218861,-270.93083174898084
355,0.5,0.5,106.47636605983598,-271.45874049996553
356,0.5,0.5,95.70386854401039,-273.18042118584464
357,0.5,0.5,97.44142474003439,-259.11178279225027
358,0.5,0.5,99.69092429240513,-261.9910592924546
359,0.5,0.5,94.59850516493634,-275.01066455028774
360,0.5,0.5,95.0068436675089,-260.7285312560061
361,0.5,0.5,105.65469061037783,-261.55939000537876
362,0.5,0.5,106.92238047405971,-257.039116361533
363,0.5,0.5,102.65702196147262,-248.74746526675872
364,0.5,0.5,103.08988201230301,-276.3267956793581
365,0.5,0.5,86.88529506119608,-269.09914572233265
366,0.5,0.5,101.73264524090318,-262.824938209162
367,0.5,0.5,98.51660189867904,-257.8603669644958
368,0.5,0.5,99.57194196235258,-271.48642094146305
369,0.5,0.5,102.03907419488053,-266.15272364755174
370,0.5,0.5,94.88549578569867,-252.587860468138
371,0.5,0.5,99.21777208363066,-264.77978932022893
372,0.5,0.5,93.9479023083249,-273.15916847082565
373,0.5,0.5,99.67284935345776,-268.74847930942553
374,0.5,0.5,104.4439784319074,-273.7571166630147
375,0.5,0.5,96.4997066983601,-268.298546530885
376,0.5,0.5,98.16995000203502,-264.03575207297865
377,0.5,0.5,101.89559113156231,-256.60980568417267
378,0.5,0.5,105.82338077272766,-271.29579576726246
379,0.5,0.5,91.41433777659734,-261.2104610297564
380,0.5,0.5,105.08476181121672,-263.11111180602023
381,0.5,0.5,96.78830155527908,-258.90334740991926
382,0.5,0.5,95.85717908808131,-267.41180830513105
383,0.5,0.5,95.19361260818303,-270.7134024723497
384,0.5,0.5,93.84796963190533,-262.2036956875509
385,0.5,0.5,97.70829274386952,-276.4847740646698
386,0.5,0.5,97.43260440609272,-261.05552235750815
387,0.5,0.5,99.42593704453712,-263.09376024369135
388,0.5,0.5,93.98290246360736,-250.09921343697854
389,0.5,0.5,97.2274660640021,-260.58086366415796
390,0.5,0.5,103.99214036631928,-258.3068856099368
391,0.5,0.5,98.87568031356571,-276.43324711677
392,0.5,0.5,91.49572799268012,-261.27324627889806
393,0.5,0.5,100.07251048708139,-270.1568900715011
394,0.5,0.5,97.63009252345663,-256.05725910600165
395,0.5,0.5,101.86844808795763,-259.9525172756393
396,0.5,0.5,91.71885982843256,-261.03332507710104
397,0.5,0.5,94.86892427553126,-273.75934067706714
398,0.5,0.5,95.63095819763599,-266.2760293913523
399,0.5,0.5,98.31064141266786,-260.17531627085776
400,0.5,0.5,93.8542125911359,-256.782347506384
401,0.5,0.5,95.75353207924111,-273.0772150209853
402,0.5,0.5,102.5440526918376,-260.0781359811823
403,0.5,0.5,92.94325452559555,-267.6142509540443
404,0.5,0.5,102.87334820888529,-260.62470246900654
405,0.5,0.5,103.96175637084582,-277.6727502283081
406,0.5,0.5,103.98592645142836,-265.86816229479973
407,0.5,0.5,94.10174186121331,-265.520689966456
408,0.5,0.5,93.46667197760098,-263.69065827569096
409,0.5,0.5,98.2124379989809,-256.826950654168
410,0.5,0.5,102.65382064921789,-266.6984334926167
411,0.5,0.5,107.38096091591619,-262.8051421521018
412,0.5,0.5,95.0532731496017,-255.91249397643992
413,0.5,0.5,91.1382646732136,-268.1907483816949
414,0.5,0.5,103.73561520935688,-256.65115009333465
415,0.5,0.5,97.65524485752364,-255.30142347260988
416,0.5,0.5,102.86583839677874,-271.29525308474285
417,0.5,0.5,99.4383386474421,-275.84330652014046
418,0.5,0.5,103.87970440498549,-268.8713213468243
419,0.5,0.5,104.2214396475962,-264.2892667771421
420,0.5,0.5,98.25506276303742,-249.2276243357972
421,0.5,0.5,100.16826368096261,-257.140768005219
422,0.5,0.5,94.6260209772307,-270.7696991937916
423,0.5,0.5,96.26553765860506,-263.1204212101352
424,0.5,0.5,94.5639326373095,-264.36935041893986
425,0.5,0.5,103.73033370966309,-270.6062443665014
426,0.5,0.5,108.3437988935324,-264.7967802944844
427,0.5,0.5,96.3505957149536,-263.4818446814683
428,0.5,0.5,108.67147821491461,-277.4564193800494
429,0.5,0.5,89.62472777143415,-261.4372597684006
430,0.5,0.5,100.7359038449532,-263.6852547028403
431,0.5,0.5,94.95267438045161,-269.29927153018446
432,0.5,0.5,95.16919275335087,-256.733573533972
433,0.5,0.5,97.53472080065386,-265.7304167231071
434,0.5,0.5,93.2394074687084,-256.1814529878096
435,0.5,0.5,95.75309067109492,-264.93683043098963
436,0.5,0.5,94.78748938528204,-260.21994125365404
437,0.5,0.5,99.78783431734368,-259.77104089733626
438,0.5,0.5,101.89432520365798,-268.9952203974484
439,0.5,0.5,106.40725086704848,-268.0821773339268
440,0.5,0.5,98.79003661098459,-266.8934438189263
441,0.5,0.5,101.16705280944241,-260.5419991196332
442,0.5,0.5,101.36211714355507,-258.83811053512346
443,0.5,0.5,98.76575622740913,-262.9159711416005
444,0.5,0.5,97.52378522473175,-262.20171460668803
445,0.5,0.5,105.00698450626385,-259.9276412868673
446,0.5,0.5,99.82576480924152,-269.80209796077963
447,0.5,0.5,108.0615154650051,-254.39627364821308
448,0.5,0.5,94.44094935778641,-265.6358674237839
449,0.5,0.5,97.7068390200998,-253.14212468195586
450,0.5,0.5,95.41149043386184,-258.2997965785609
451,0.5,0.5,109.14169736196443,-272.3780931676425
452,0.5,0.5,100.6589783899112,-273.4858205040025
453,0.5,0.5,91.72562521245786,-268.19287279373305
454,0.5,0.5,105.01007072119744,-262.5746443706961
455,0.5,0.5,92.31120084826523,-276.02235978781624
456,0.5,0.5,100.54794948448239,-261.01866839102706
457,0.5,0.5,102.76685126171216,-269.01892754475057
458,0.5,0.5,103.55156338177227,-260.4982665249721
459,0.5,0.5,94.60807996216606,-262.88124061253063
460,0.5,0.5,102.8654762969807,-270.0325075389184
461,0.5,0.5,99.26974466564506,-265.0060482797287
462,0.5,0.5,94.99066405263154,-251.76819223807115
463,0.5,0.5,96.9643928578737,-273.5630781668202
464,0.5,0.5,91.24986477884073,-250.44834743039164
465,0.5,0.5,105.54494088196071,-260.4102968721645
466,0.5,0.5,97.7193546241067,-257.40074122754305
467,0.5,0.5,88.06591872193474,-270.38315964948464
468,0.5,0.5,96.39700328356312,-271.63580283889956
469,0.5,0.5,97.10344565045732,-273.55652025036676
470,0.5,0.5,102.12147335511708,-273.9984634334211
471,0.5,0.5,105.62942684045875,-270.65503047391303
472,0.5,0.5,100.35365053145743,-269.78749637046934
473,0.5,0.5,98.61463212618882,-265.4479393610604
474,0.5,0.5,95.20786563260755,-268.254642544733
475,0.5,0.5,108.54495039385142,-253.14668483232003
476,0.5,0.5,103.07919644439481,-263.52316490271056
477,0.5,0.5,102.26468822025451,-252.28690201074863
478,0.5,0.5,102.85323547693906,-263.56170385730286
479,0.5,0.5,106.72681788941557,-273.00887433210625
480,0.5,0.5,100.39546506395499,-268.2375821729845
481,0.5,0.5,95.42667799572207,-253.72825833347312
482,0.5,0.5,92.79770434833733,-267.548895565449
483,0.5,0.5,99.63961626217936,-274.39000241997115
484,0.5,0.5,95.65468877118069,-259.4091119420633
485,0.5,0.5,94.67725331880108,-260.1693032533699
486,0.5,0.5,91.10370803390657,-259.92625797294477
487,0.5,0.5,96.27171717428581,-267.2228099105646
488,0.5,0.5,99.2536053313285,-275.1173912673759
489,0.5,0.5,106.8858542555616,-268.553961911538
490,0.5,0.5,98.98395110952664,-269.40811992458725
491,0.5,0.5,96.1861631525769,-275.7519031663212
492,0.5,0.5,96.0522923574897,-263.68090703178666
493,0.5,0.5,102.215009004078,-259.82824218514037
494,0.5,0.5,90.48905257968616,-262.3547360486796
495,0.5,0.5,95.54491734102953,-258.16835398211094
496,0.5,0.5,93.02921847288687,-264.80723886020695
497,0.5,0.5,98.67358336454363,-259.0722461948312
498,0.5,0.5,101.6090507073695,-272.44858904364213
499,0.5,0.5,105.03194682980829,-259.841492873738
500,0.5,0.5,99.07983606477634,-260.35669901207984
501,0.5,0.5,110.19290606995803,-269.6481388967348
502,0.5,0.5,102.40195592482684,-262.8671929501831
503,0.5,0.5,94.35459461688768,-260.87606326126723
504,0.5,0.5,94.96702409696687,-259.60209034734106
505,0.5,0.5,105.40781171310257,-277.7019879506443
506,0.5,0.5,95.83692525156745,-256.35829799799865
507,0.5,0.5,96.00462796038528,-258.0980687462388
508,0.5,0.5,97.81651965248085,-266.29971932474933
509,0.5,0.5,95.13078631200015,-260.0679706581495
510,0.5,0.5,98.6315759064758,-272.73509506597054
511,0.5,0.5,94.74424369840894,-257.2564767141901
512,0.5,0.5,103.47745113723994,-262.44213417060604
513,0.5,0.5,103.02619965370948,-276.9740668077497
514,0.5,0.5,86.27634395717163,-253.7713577578252
515,0.5,0.5,93.07672486745331,-255.53016357063194
