,A_G,A_L,tau_G,tau_L,Revenue_G,Revenue_L,CR_L_Revenue,CR_G_Revenue
2584,0.5,0.5,0.75,0.25,110.93821638564188,-268.2685343085101,-184.7178503138647,27.387532390996483
2585,0.5,0.5,0.75,0.25,105.8961619468558,-281.76674917892666,-198.21606518428126,22.345477952210416
2586,0.5,0.5,0.75,0.25,105.56608167361568,-263.2421402500915,-179.69145625544607,22.015397678970295
2587,0.5,0.5,0.75,0.25,102.55018068526391,-272.6242473402991,-189.07356334565372,18.999496690618514
2588,0.5,0.5,0.75,0.25,91.29233219369036,-278.6408512665883,-195.0901672719429,7.741648199044974
2589,0.5,0.5,0.75,0.25,119.31831118781373,-268.50239105319366,-184.95170705854832,35.76762719316835
2590,0.5,0.5,0.75,0.25,109.42546462675975,-268.9558767079858,-185.40519271334043,25.874780632114366
2591,0.5,0.5,0.75,0.25,104.84658532511013,-281.4168599061428,-197.8661759114974,21.295901330464744
2592,0.5,0.5,0.75,0.25,99.5598967683355,-284.8474857126706,-201.29680171802522,16.009212773690123
2593,0.5,0.5,0.75,0.25,106.85366946183302,-271.6231419472093,-188.07245795256395,23.302985467187654
2594,0.5,0.5,0.75,0.25,123.15421397420207,-261.2837447236305,-177.7330607289851,39.603529979556676
2595,0.5,0.5,0.75,0.25,93.1572329203631,-281.01805070705325,-197.46736671240788,9.606548925717732
2596,0.5,0.5,0.75,0.25,113.98756028542729,-253.0076481553017,-169.4569641606563,30.43687629078191
2597,0.5,0.5,0.75,0.25,117.9460924363226,-263.6955004840667,-180.14481648942132,34.39540844167722
2598,0.5,0.5,0.75,0.25,105.31500081516383,-267.24765315811874,-183.69696916347337,21.764316820518445
2599,0.5,0.5,0.75,0.25,111.86847243499696,-263.8885975120568,-180.33791351741138,28.317788440351578
2600,0.5,0.5,0.75,0.25,116.23170805426462,-250.30781301146394,-166.75712901681857,32.68102405961925
2601,0.5,0.5,0.75,0.25,108.5346967742205,-261.9171756163859,-178.36649162174052,24.984012779575124
2602,0.5,0.5,0.75,0.25,95.12128871901037,-286.50151640657236,-202.95083241192702,11.570604724364983
2603,0.5,0.5,0.75,0.25,113.60993908115113,-263.8981546750509,-180.34747068040548,30.05925508650573
2604,0.5,0.5,0.75,0.25,100.76982976944186,-270.4208199846836,-186.8701359900382,17.219145774796488
2605,0.5,0.5,0.75,0.25,117.52580439965404,-260.9815156004226,-177.4308316057772,33.975120405008646
2606,0.5,0.5,0.75,0.25,98.15536583252691,-277.6895397644066,-194.13885576976128,14.604681837881557
2607,0.5,0.5,0.75,0.25,121.84943547927259,-255.64146475958276,-172.09078076493736,38.298751484627196
2608,0.5,0.5,0.75,0.25,94.51386001437746,-279.8926619497594,-196.34197795511398,10.96317601973206
2609,0.5,0.5,0.75,0.25,91.6399975596384,-281.2881843110948,-197.73750031644946,8.08931356499302
2610,0.5,0.5,0.75,0.25,87.50637687871762,-280.37486920341235,-196.82418520876695,3.9556928840722207
2611,0.5,0.5,0.75,0.25,93.0501797187183,-267.50302710915554,-183.95234311451017,9.49949572407293
2612,0.5,0.5,0.75,0.25,112.60186958352327,-261.1607907198722,-177.61010672522679,29.05118558887787
2613,0.5,0.5,0.75,0.25,126.00931127820999,-254.0814072846048,-170.53072328995944,42.45862728356461
2614,0.5,0.5,0.75,0.25,116.88785062211083,-276.44248471880326,-192.89180072415786,33.337166627465464
2615,0.5,0.5,0.75,0.25,121.06103822163081,-256.2501349834946,-172.69945098884924,37.51035422698542
2616,0.5,0.5,0.75,0.25,93.22070782563844,-276.35965546866095,-192.8089714740156,9.67002383099306
2617,0.5,0.5,0.75,0.25,109.51464334660025,-264.071653795031,-180.52096980038564,25.96395935195487
2618,0.5,0.5,0.75,0.25,121.46612113888737,-258.973172673349,-175.4224886787036,37.91543714424199
2619,0.5,0.5,0.75,0.25,100.1268901377032,-268.39024800870936,-184.83956401406397,16.576206143057817
2620,0.5,0.5,0.75,0.25,100.51558780498401,-274.5084118153841,-190.95772782073868,16.964903810338626
2621,0.5,0.5,0.75,0.25,125.36739121115698,-260.6471423438482,-177.0964583492028,41.816707216511595
2622,0.5,0.5,0.75,0.25,112.05643533328434,-255.7378335124905,-172.18714951784514,28.50575133863895
2623,0.5,0.5,0.75,0.25,112.75527020064676,-263.46558479781345,-179.9149008031681,29.20458620600141
2624,0.5,0.5,0.75,0.25,110.38598758031583,-262.1503646951419,-178.5996807004965,26.835303585670445
2625,0.5,0.5,0.75,0.25,113.40729806480661,-256.0030250850414,-172.45234109039598,29.856614070161235
2626,0.5,0.5,0.75,0.25,120.74898235682167,-256.16275358292893,-172.61206958828356,37.198298362176295
2627,0.5,0.5,0.75,0.25,94.94970752147438,-267.07826276282,-183.52757876817464,11.399023526828998
2628,0.5,0.5,0.75,0.25,113.19277194721195,-254.0978394012351,-170.54715540658972,29.642087952566563
2629,0.5,0.5,0.75,0.25,97.65166899342418,-272.5514798286218,-189.00079583397638,14.100984998778799
2630,0.5,0.5,0.75,0.25,88.60283118746253,-285.3053508011941,-201.7546668065487,5.052147192817159
2631,0.5,0.5,0.75,0.25,88.45161773630826,-277.6227508304082,-194.07206683576288,4.900933741662897
2632,0.5,0.5,0.75,0.25,102.83609034549097,-273.407328863704,-189.85664486905858,19.28540635084559
2633,0.5,0.5,0.75,0.25,122.69178769791108,-248.46201290742363,-164.91132891277823,39.14110370326569
2634,0.5,0.5,0.75,0.25,109.46083298112258,-268.7653723629029,-185.2146883682575,25.910148986477182
2635,0.5,0.5,0.75,0.25,105.80936083816309,-268.2259738332503,-184.6752898386049,22.25867684351769
2636,0.5,0.5,0.75,0.25,100.16370830802592,-274.56160304726467,-191.0109190526193,16.613024313380535
2637,0.5,0.5,0.75,0.25,100.0384394344139,-272.5932203238265,-189.04253632918108,16.48775543976852
2638,0.5,0.5,0.75,0.25,101.53608556993358,-261.9755787630323,-178.42489476838688,17.985401575288193
2639,0.5,0.5,0.75,0.25,99.70789915282131,-276.11234160069426,-192.56165760604887,16.15721515817593
2640,0.5,0.5,0.75,0.25,99.3236753659475,-268.08168833658624,-184.5310043419409,15.772991371302112
2641,0.5,0.5,0.75,0.25,111.33225169432203,-265.8228501092704,-182.272166114625,27.781567699676643
2642,0.5,0.5,0.75,0.25,118.26832480568294,-248.85046029871344,-165.29977630406808,34.71764081103756
2643,0.5,0.5,0.75,0.25,124.9253307981601,-256.7215723627805,-173.1708883681351,41.374646803514715
2644,0.5,0.5,0.75,0.25,120.61327630163149,-264.6765803321692,-181.12589633752378,37.06259230698611
2645,0.5,0.5,0.75,0.25,109.65906879717274,-264.28902565295505,-180.73834165830965,26.108384802527354
2646,0.5,0.5,0.75,0.25,90.9490626653687,-275.5577631460484,-192.00707915140302,7.398378670723318
2647,0.5,0.5,0.75,0.25,108.90153906283902,-262.3884067261923,-178.83772273154688,25.35085506819364
2648,0.5,0.5,0.75,0.25,105.88165339372003,-268.8997367714808,-185.34905277683538,22.330969399074647
2649,0.5,0.5,0.75,0.25,94.2395613959454,-279.1284638743628,-195.5777798797174,10.688877401300019
2650,0.5,0.5,0.75,0.25,109.41913647229562,-271.97897250808796,-188.42828851344257,25.868452477650223
2651,0.5,0.5,0.75,0.25,119.83600783933323,-252.2016352167128,-168.65095122206742,36.285323844687866
2652,0.5,0.5,0.75,0.25,107.56912557015077,-259.7543072279867,-176.20362323334135,24.018441575505406
2653,0.5,0.5,0.75,0.25,94.84297593416538,-274.5575706573499,-191.00688666270452,11.292291939519998
2654,0.5,0.5,0.75,0.25,114.52563465082218,-255.2267692938403,-171.67608529919494,30.97495065617681
2655,0.5,0.5,0.75,0.25,102.66861846994007,-283.03233088582965,-199.48164689118428,19.117934475294675
2656,0.5,0.5,0.75,0.25,116.6482453295765,-256.8855004605583,-173.33481646591292,33.097561334931115
2657,0.5,0.5,0.75,0.25,117.96729160357273,-251.9308973018421,-168.3802133071967,34.41660760892735
2658,0.5,0.5,0.75,0.25,103.47301717798618,-266.5054976849624,-182.95481369031702,19.922333183340783
2659,0.5,0.5,0.75,0.25,117.27952657673166,-255.75328491380458,-172.20260091915918,33.72884258208626
2660,0.5,0.5,0.75,0.25,117.84551688926503,-255.8252158971183,-172.27453190247294,34.294832894619645
2661,0.5,0.5,0.75,0.25,98.69738502814354,-275.0653440063734,-191.514660011728,15.14670103349816
2662,0.5,0.5,0.75,0.25,117.35569692415547,-250.13784273478413,-166.58715874013876,33.805012929510085
2663,0.5,0.5,0.75,0.25,116.12334238087621,-259.9532982021946,-176.40261420754922,32.57265838623084
2664,0.5,0.5,0.75,0.25,114.64660841724381,-263.43844177975933,-179.88775778511393,31.095924422598443
2665,0.5,0.5,0.75,0.25,112.12516787316443,-280.51028853721004,-196.95960454256465,28.574483878519032
2666,0.5,0.5,0.75,0.25,92.10065072373311,-268.6954906007394,-185.144806606094,8.549966729087714
2667,0.5,0.5,0.75,0.25,103.69654777007923,-265.0518441242136,-181.50116012956818,20.145863775433853
2668,0.5,0.5,0.75,0.25,104.77041673526196,-251.51023284823725,-167.95954885359185,21.21973274061658
2669,0.5,0.5,0.75,0.25,112.72277272559447,-250.5472462745251,-166.9965622798797,29.172088730949078
2670,0.5,0.5,0.75,0.25,108.4683127006777,-276.4984430224055,-192.94775902776016,24.917628706032318
2671,0.5,0.5,0.75,0.25,122.56608635547934,-252.56462160280057,-169.0139376081552,39.01540236083397
2672,0.5,0.5,0.75,0.25,105.94582710124402,-267.15783625680433,-183.60715226215896,22.39514310659864
2673,0.5,0.5,0.75,0.25,121.28318055584177,-258.2733952046585,-174.72271121001316,37.73249656119637
2674,0.5,0.5,0.75,0.25,120.63043011308686,-260.9732039652798,-177.42251997063448,37.07974611844148
2675,0.5,0.5,0.75,0.25,105.29661930950553,-258.2373300277352,-174.6866460330898,21.745935314860155
2676,0.5,0.5,0.75,0.25,98.43477476355525,-277.56791614315927,-194.01723214851387,14.884090768909886
2677,0.5,0.5,0.75,0.25,116.68536066322615,-267.3986458511646,-183.84796185651925,33.13467666858078
2678,0.5,0.5,0.75,0.25,109.50952330005993,-270.5818602236862,-187.03117622904085,25.958839305414557
2679,0.5,0.5,0.75,0.25,110.91043447866838,-263.92651053163667,-180.37582653699127,27.359750484022996
2680,0.5,0.5,0.75,0.25,106.93252627847872,-258.5657859158533,-175.01510192120796,23.381842283833343
2681,0.5,0.5,0.75,0.25,116.64461508671555,-254.5491987251158,-170.99851473047042,33.09393109207017
2682,0.5,0.5,0.75,0.25,119.49782818161567,-261.1705939555533,-177.61990996090788,35.94714418697029
2683,0.5,0.5,0.75,0.25,98.18433994002248,-277.9707840635975,-194.42010006895208,14.6336559453771
2684,0.5,0.5,0.75,0.25,90.4971793588933,-278.73187777375796,-195.18119377911256,6.946495364247909
2685,0.5,0.5,0.75,0.25,99.20059815413859,-274.1621127885606,-190.6114287939152,15.649914159493207
2686,0.5,0.5,0.75,0.25,117.1636330292852,-260.6737408177529,-177.12305682310753,33.61294903463982
2687,0.5,0.5,0.75,0.25,101.1875875705278,-260.45902051145254,-176.90833651680714,17.636903575882414
2688,0.5,0.5,0.75,0.25,110.29013327514434,-257.27350382808197,-173.72281983343663,26.739449280498974
2689,0.5,0.5,0.75,0.25,103.7141302308783,-265.2571507478253,-181.70646675317988,20.16344623623293
2690,0.5,0.5,0.75,0.25,95.26643429682466,-282.79645289017253,-199.24576889552714,11.715750302179273
2691,0.5,0.5,0.75,0.25,105.42250968526852,-264.528638353329,-180.97795435868363,21.871825690623155
2692,0.5,0.5,0.75,0.25,90.82986076046564,-270.9067528980514,-187.35606890340608,7.279176765820267
2693,0.5,0.5,0.75,0.25,125.77167842154249,-257.4088587198956,-173.8581747252502,42.22099442689711
2694,0.5,0.5,0.75,0.25,102.71689896586871,-268.2814579170459,-184.7307739224005,19.16621497122331
2695,0.5,0.5,0.75,0.25,96.7221334246077,-270.54853506729575,-186.99785107265035,13.171449429962323
2696,0.5,0.5,0.75,0.25,121.61280069732763,-253.63660482979722,-170.08592083515185,38.06211670268225
2697,0.5,0.5,0.75,0.25,95.13373391100622,-277.48414158118294,-193.9334575865376,11.58304991636085
2698,0.5,0.5,0.75,0.25,108.98162855985552,-259.41020433552296,-175.8595203408776,25.43094456521014
2699,0.5,0.5,0.75,0.25,119.88595171200679,-266.2605918973087,-182.70990790266333,36.335267717361404
2700,0.5,0.5,0.75,0.25,112.51179324179353,-258.4890960778805,-174.9384120832351,28.961109247148137
2701,0.5,0.5,0.75,0.25,105.55151182632302,-263.73300141531655,-180.18231742067115,22.000827831677626
2702,0.5,0.5,0.75,0.25,106.52671868894774,-265.1280940347807,-181.5774100401353,22.976034694302356
2703,0.5,0.5,0.75,0.25,110.66126792176527,-257.86353418156455,-174.31285018691918,27.110583927119883
2704,0.5,0.5,0.75,0.25,100.24020012791995,-276.64940459134885,-193.09872059670346,16.68951613327458
2705,0.5,0.5,0.75,0.25,105.88391548643206,-265.9582477770764,-182.40756378243103,22.333231491786677
2706,0.5,0.5,0.75,0.25,98.91139922530584,-272.8792739838739,-189.3285899892285,15.36071523066046
2707,0.5,0.5,0.75,0.25,101.21759282208487,-285.6874321612843,-202.13674816663894,17.6669088274395
2708,0.5,0.5,0.75,0.25,91.64138656096978,-273.5875742065041,-190.03689021185872,8.09070256632441
2709,0.5,0.5,0.75,0.25,101.45839511065289,-280.99739102473586,-197.4467070300905,17.907711116007505
2710,0.5,0.5,0.75,0.25,118.33740578428866,-267.51607589193094,-183.96539189728554,34.78672178964327
2711,0.5,0.5,0.75,0.25,104.86886428730219,-286.247174758123,-202.6964907634776,21.31818029265682
2712,0.5,0.5,0.75,0.25,101.4855520862142,-276.63144588268784,-193.08076188804247,17.934868091568802
2713,0.5,0.5,0.75,0.25,116.24161779467019,-255.3679447780377,-171.81726078339233,32.69093380002481
2714,0.5,0.5,0.75,0.25,110.74297091780838,-266.69549675571267,-183.1448127610673,27.192286923162996
2715,0.5,0.5,0.75,0.25,92.34549590991975,-268.6024552191936,-185.0517712245482,8.794811915274352
2716,0.5,0.5,0.75,0.25,113.24692729400941,-265.78795284391305,-182.23726884926765,29.696243299364028
2717,0.5,0.5,0.75,0.25,95.79862781448955,-276.66161152088455,-193.11092752623915,12.247943819844167
2718,0.5,0.5,0.75,0.25,114.3650452501398,-259.09219663318925,-175.54151263854385,30.814361255494426
2719,0.5,0.5,0.75,0.25,85.76664766323454,-273.3355065734901,-189.78482257884468,2.215963668589154
2720,0.5,0.5,0.75,0.25,122.70573754635885,-255.70395975247664,-172.15327575783127,39.155053551713486
2721,0.5,0.5,0.75,0.25,103.41770260876167,-267.9929919424062,-184.44230794776084,19.86701861411629
2722,0.5,0.5,0.75,0.25,104.86878203161355,-266.41041184826247,-182.85972785361713,21.318098036968166
2723,0.5,0.5,0.75,0.25,98.65138787839881,-279.866987621283,-196.3163036266376,15.100703883753411
2724,0.5,0.5,0.75,0.25,116.53915771753711,-248.63243083280545,-165.0817468381601,32.988473722891726
2725,0.5,0.5,0.75,0.25,111.85048021030666,-263.84009098801357,-180.28940699336817,28.299796215661267
2726,0.5,0.5,0.75,0.25,105.3930476998884,-259.5877853270615,-176.0371013324161,21.842363705243017
2727,0.5,0.5,0.75,0.25,101.09544608449951,-268.1626345835807,-184.61195058893534,17.544762089854146
2728,0.5,0.5,0.75,0.25,99.87421076752774,-273.99768019074855,-190.44699619610316,16.32352677288236
2729,0.5,0.5,0.75,0.25,110.46276080946765,-260.5582460783008,-177.0075620836554,26.91207681482227
2730,0.5,0.5,0.75,0.25,99.1481272727451,-276.9915341509935,-193.44085015634812,15.597443278099703
2731,0.5,0.5,0.75,0.25,119.23176535213321,-260.054527328241,-176.50384333359563,35.68108135748782
2732,0.5,0.5,0.75,0.25,106.64432068794737,-273.25549325724944,-189.70480926260407,23.09363669330199
2733,0.5,0.5,0.75,0.25,100.32974167282845,-282.0501280165229,-198.49944402187754,16.77905767818308
2734,0.5,0.5,0.75,0.25,103.3837228976013,-265.62258221947513,-182.07189822482974,19.83303890295592
2735,0.5,0.5,0.75,0.25,116.50345204335873,-259.0077721148319,-175.45708812018648,32.95276804871335
2736,0.5,0.5,0.75,0.25,108.2687306200488,-269.1114634320347,-185.56077943738933,24.718046625403417
2737,0.5,0.5,0.75,0.25,100.14989299267107,-269.91434558464016,-186.36366158999482,16.599208998025702
2738,0.5,0.5,0.75,0.25,113.60220230320796,-262.7495112095879,-179.19882721494253,30.05151830856257
2739,0.5,0.5,0.75,0.25,114.45025144822213,-256.59109898799096,-173.04041499334556,30.89956745357675
2740,0.5,0.5,0.75,0.25,97.3992967194625,-278.43051182752697,-194.87982783288157,13.84861272481713
2741,0.5,0.5,0.75,0.25,103.62098145280788,-264.0725935721988,-180.52190957755337,20.070297458162486
2742,0.5,0.5,0.75,0.25,119.84545303761149,-255.1585485376063,-171.6078645429609,36.294769042966095
2743,0.5,0.5,0.75,0.25,109.7663420992313,-271.4699315086968,-187.91924751405142,26.215658104585913
2744,0.5,0.5,0.75,0.25,88.91001704967643,-275.8719231171659,-192.32123912252052,5.359333055031016
2745,0.5,0.5,0.75,0.25,91.23478037319093,-269.13134701252727,-185.5806630178819,7.684096378545547
2746,0.5,0.5,0.75,0.25,127.82707565351373,-264.73298752445135,-181.18230352980595,44.27639165886835
2747,0.5,0.5,0.75,0.25,98.92180258292673,-263.98612885047424,-180.43544485582888,15.371118588281348
2748,0.5,0.5,0.75,0.25,106.10048008271959,-273.9281408120124,-190.377456817367,22.549796088074203
2749,0.5,0.5,0.75,0.25,118.39090802612303,-255.89236702186707,-172.34168302722168,34.84022403147764
2750,0.5,0.5,0.75,0.25,110.05411237923047,-278.2277038707829,-194.67701987613748,26.503428384585106
2751,0.5,0.5,0.75,0.25,101.39886408746689,-262.0620662233485,-178.5113822287031,17.848180092821508
2752,0.5,0.5,0.75,0.25,113.92787751142438,-258.4116677882964,-174.86098379365106,30.377193516779002
2753,0.5,0.5,0.75,0.25,99.8532222731809,-280.4203278494117,-196.86964385476634,16.30253827853555
2754,0.5,0.5,0.75,0.25,94.18476744126743,-268.4127311342672,-184.86204713962178,10.634083446622029
2755,0.5,0.5,0.75,0.25,113.97834803358899,-260.1362546932586,-176.58557069861325,30.427664038943604
2756,0.5,0.5,0.75,0.25,110.75893259280573,-277.5311893098481,-193.98050531520278,27.208248598160353
2757,0.5,0.5,0.75,0.25,89.2315191915385,-282.77583038101136,-199.22514638636596,5.6808351968931134
2758,0.5,0.5,0.75,0.25,117.64064987307722,-258.9713438257346,-175.42065983108924,34.08996587843183
2759,0.5,0.5,0.75,0.25,129.74378714093262,-256.54315375788275,-172.99246976323738,46.193103146287235
2760,0.5,0.5,0.75,0.25,108.22737141013327,-264.9584819403037,-181.40779794565833,24.67668741548789
2761,0.5,0.5,0.75,0.25,97.2604414376995,-272.77306004589127,-189.22237605124587,13.709757443054116
2762,0.5,0.5,0.75,0.25,87.16391135154744,-278.9248979022206,-195.37421390757527,3.6132273569020725
2763,0.5,0.5,0.75,0.25,94.22696780496689,-276.41360979017685,-192.8629257955315,10.676283810321522
2764,0.5,0.5,0.75,0.25,100.24317081060468,-272.3077598449647,-188.75707585031932,16.692486815959327
2765,0.5,0.5,0.75,0.25,98.26703376442282,-258.1412666475831,-174.59058265293774,14.716349769777423
2766,0.5,0.5,0.75,0.25,110.05370565177569,-265.5702357434303,-182.01955174878492,26.503021657130304
2767,0.5,0.5,0.75,0.25,113.35623529317523,-265.10392345979756,-181.5532394651522,29.805551298529856
2768,0.5,0.5,0.75,0.25,108.55541180109464,-268.34798614198087,-184.79730214733547,25.00472780644924
2769,0.5,0.5,0.75,0.25,101.47399947671236,-265.59194266875227,-182.04125867410687,17.923315482066982
2770,0.5,0.5,0.75,0.25,110.75893155391363,-246.9619499012419,-163.4112659065965,27.208247559268237
2771,0.5,0.5,0.75,0.25,101.61643102418657,-271.6078601703831,-188.05717617573777,18.0657470295412
2772,0.5,0.5,0.75,0.25,99.75902521597958,-267.95839872458015,-184.40771472993475,16.208341221334194
2773,0.5,0.5,0.75,0.25,86.733372220933,-275.6396954251384,-192.089011430493,3.1826882262876097
2774,0.5,0.5,0.75,0.25,92.7449476842022,-273.2415058458004,-189.69082185115502,9.194263689556806
2775,0.5,0.5,0.75,0.25,93.48440608884621,-278.4842077987934,-194.93352380414802,9.933722094200832
2776,0.5,0.5,0.75,0.25,107.1623939974359,-262.43231555488825,-178.88163156024288,23.611710002790517
2777,0.5,0.5,0.75,0.25,107.81065741424345,-263.7728585932127,-180.22217459856728,24.25997341959807
2778,0.5,0.5,0.75,0.25,110.09608328126916,-260.4300067317083,-176.87932273706292,26.54539928662375
2779,0.5,0.5,0.75,0.25,119.34734833310074,-255.59283826208224,-172.04215426743684,35.79666433845536
2780,0.5,0.5,0.75,0.25,99.41719383062681,-269.5692899616083,-186.01860596696292,15.866509835981432
2781,0.5,0.5,0.75,0.25,118.17800629320226,-254.38717690617958,-170.83649291153418,34.62732229855688
2782,0.5,0.5,0.75,0.25,105.05308904398643,-265.2720421720136,-181.72135817736824,21.502405049341064
2783,0.5,0.5,0.75,0.25,95.23357145573812,-272.46680423014345,-188.91612023549808,11.682887461092733
2784,0.5,0.5,0.75,0.25,98.04377975719021,-273.7841465388243,-190.2334625441789,14.493095762544812
2785,0.5,0.5,0.75,0.25,116.73801453417884,-261.5806969921631,-178.0300129975177,33.18733053953347
2786,0.5,0.5,0.75,0.25,104.75695622921211,-275.48416301412163,-191.93347901947624,21.206272234566725
2787,0.5,0.5,0.75,0.25,116.26462605014106,-257.93160779814775,-174.38092380350238,32.713942055495686
2788,0.5,0.5,0.75,0.25,102.30154459052365,-267.274547272923,-183.72386327827758,18.750860595878265
2789,0.5,0.5,0.75,0.25,101.36355430909349,-266.08299157437517,-182.5323075797298,17.812870314448105
2790,0.5,0.5,0.75,0.25,116.42055914756503,-269.0313721253346,-185.48068813068926,32.86987515291965
2791,0.5,0.5,0.75,0.25,109.86516686025841,-267.8255261255179,-184.27484213087254,26.314482865613016
2792,0.5,0.5,0.75,0.25,103.44581595965356,-272.74684719821556,-189.1961632035702,19.89513196500816
2793,0.5,0.5,0.75,0.25,117.01733897760803,-256.3918143472016,-172.84113035255623,33.46665498296265
2794,0.5,0.5,0.75,0.25,127.24457740974685,-257.5165109580305,-173.96582696338513,43.69389341510147
2795,0.5,0.5,0.75,0.25,93.97384711813162,-262.5440237824935,-178.99333978784813,10.423163123486248
2796,0.5,0.5,0.75,0.25,105.93085553880073,-263.17375479089856,-179.6230707962532,22.380171544155345
2797,0.5,0.5,0.75,0.25,117.39735702428153,-251.5510269171916,-168.0003429225462,33.84667302963614
2798,0.5,0.5,0.75,0.25,117.63965625473273,-275.16458299648633,-191.61389900184093,34.088972260087345
2799,0.5,0.5,0.75,0.25,87.09056681085464,-272.10810148136596,-188.5574174867206,3.539882816209243
2800,0.5,0.5,0.75,0.25,92.36864993166557,-271.69969324989313,-188.14900925524773,8.81796593702019
2801,0.5,0.5,0.75,0.25,122.43518063492053,-249.84112931641974,-166.29044532177437,38.884496640275145
2802,0.5,0.5,0.75,0.25,100.2288027868662,-266.2369750315783,-182.68629103693291,16.678118792220815
2803,0.5,0.5,0.75,0.25,106.26494418716815,-281.9715767374253,-198.42089274277996,22.714260192522758
2804,0.5,0.5,0.75,0.25,98.05290227216938,-273.397662631179,-189.84697863653363,14.502218277523994
2805,0.5,0.5,0.75,0.25,118.83038465718604,-259.8993005755721,-176.34861658092674,35.27970066254068
2806,0.5,0.5,0.75,0.25,111.49254511135,-257.26203729755287,-173.71135330290747,27.941861116704608
2807,0.5,0.5,0.75,0.25,110.90621295811711,-260.7987724519195,-177.2480884572741,27.355528963471734
2808,0.5,0.5,0.75,0.25,98.63347686925611,-259.77183472843274,-176.22115073378737,15.082792874610732
2809,0.5,0.5,0.75,0.25,103.79936096905908,-259.9201629889236,-176.3694789942782,20.248676974413698
2810,0.5,0.5,0.75,0.25,110.34968952789573,-266.65554618929394,-183.10486219464858,26.79900553325035
2811,0.5,0.5,0.75,0.25,101.08711230792608,-255.55492075765292,-172.00423676300753,17.536428313280695
2812,0.5,0.5,0.75,0.25,100.79623147738843,-280.275838248216,-196.72515425357062,17.24554748274305
2813,0.5,0.5,0.75,0.25,95.73895170645076,-273.9552855221615,-190.40460152751615,12.188267711805395
2814,0.5,0.5,0.75,0.25,102.36700093545085,-274.3636721134948,-190.8129881188494,18.81631694080548
2815,0.5,0.5,0.75,0.25,102.12519377832476,-266.77719993297075,-183.22651593832535,18.574509783679346
2816,0.5,0.5,0.75,0.25,93.9849383966665,-280.75909925326107,-197.20841525861567,10.434254402021097
2817,0.5,0.5,0.75,0.25,100.13064864102884,-275.3187512373822,-191.76806724273678,16.579964646383445
2818,0.5,0.5,0.75,0.25,111.8144356601905,-260.4954735013738,-176.9447895067284,28.263751665545108
2819,0.5,0.5,0.75,0.25,106.89468984901782,-260.204274791972,-176.65359079732661,23.344005854372455
2820,0.5,0.5,0.75,0.25,101.05965101838959,-267.4920468457812,-183.94136285113586,17.508967023744205
2821,0.5,0.5,0.75,0.25,114.2618807414361,-268.8905072910017,-185.33982329635631,30.711196746790733
2822,0.5,0.5,0.75,0.25,119.59879367369149,-255.0214242421883,-171.4707402475429,36.048109679046085
2823,0.5,0.5,0.75,0.25,109.21719805400211,-266.6324835077233,-183.0817995130779,25.66651405935673
2824,0.5,0.5,0.75,0.25,100.1961314651501,-287.7625573571522,-204.21187336250688,16.645447470504735
2825,0.5,0.5,0.75,0.25,98.33314107534295,-269.79759567224306,-186.24691167759764,14.782457080697554
2826,0.5,0.5,0.75,0.25,120.60260840694367,-251.7207330191928,-168.17004902454744,37.05192441229829
2827,0.5,0.5,0.75,0.25,87.82112254799947,-283.48261013960297,-199.93192614495757,4.270438553354083
2828,0.5,0.5,0.75,0.25,113.98447728537161,-257.41116955703905,-173.86048556239368,30.43379329072623
2829,0.5,0.5,0.75,0.25,112.36959096442509,-257.88859265852943,-174.33790866388406,28.818906969779704
2830,0.5,0.5,0.75,0.25,111.90155187514301,-260.81831959549453,-177.26763560084913,28.35086788049763
2831,0.5,0.5,0.75,0.25,103.22103065713408,-275.9147810582739,-192.3640970636285,19.670346662488697
2832,0.5,0.5,0.75,0.25,107.5100204184616,-267.2699327395817,-183.7192487449363,23.959336423816197
2833,0.5,0.5,0.75,0.25,91.58809547193994,-279.4004755872426,-195.84979159259728,8.037411477294555
2834,0.5,0.5,0.75,0.25,107.06926465788261,-267.5508743614767,-184.0001903668313,23.518580663237216
2835,0.5,0.5,0.75,0.25,106.40888302693455,-271.4226437618745,-187.87195976722916,22.858199032289164
2836,0.5,0.5,0.75,0.25,109.96481719698593,-254.78697468738582,-171.23629069274045,26.41413320234055
2837,0.5,0.5,0.75,0.25,105.30912129129368,-266.44144647444693,-182.89076247980157,21.758437296648296
2838,0.5,0.5,0.75,0.25,112.83025332700781,-269.09046639655213,-185.53978240190676,29.279569332362442
2839,0.5,0.5,0.75,0.25,100.32491988910036,-274.5567921589476,-191.0061081643022,16.774235894454975
2840,0.5,0.5,0.75,0.25,101.71922819449118,-272.20669515346896,-188.65601115882356,18.168544199845797
2841,0.5,0.5,0.75,0.25,112.18008911676797,-265.623511587455,-182.07282759280963,28.62940512212259
2842,0.5,0.5,0.75,0.25,114.19409203905899,-260.8214159235693,-177.27073192892394,30.643408044413604
2843,0.5,0.5,0.75,0.25,113.7401939249127,-260.3463671187927,-176.7956831241474,30.189509930267327
2844,0.5,0.5,0.75,0.25,116.43749228717529,-265.41783043705493,-181.86714644240956,32.886808292529906
2845,0.5,0.5,0.75,0.25,115.06316609890324,-256.2501172745585,-172.69943327991308,31.512482104257842
2846,0.5,0.5,0.75,0.25,89.99391322747373,-268.57338417872313,-185.02270018407776,6.443229232828344
