,A_G,A_L,tau_G,tau_L,Revenue_G,Revenue_L,CR_L_Revenue,CR_G_Revenue
666,0.5,0.5,0.75,0.25,101.09587458372116,-288.8681342328702,-283.23678826996826,95.4645286208192
667,0.5,0.5,0.75,0.25,100.9721494298228,-223.6999214370663,-218.07546733689733,95.34769532965382
668,0.5,0.5,0.75,0.25,99.0232235511107,-232.56429304028856,-227.04840000449866,93.50733051532079
669,0.5,0.5,0.75,0.25,100.71491544453882,-217.08889328291437,-211.47876789215323,95.10479005377765
670,0.5,0.5,0.75,0.25,101.45152028090646,-265.70945234014556,-260.05829583530755,95.80036377606842
671,0.5,0.5,0.75,0.25,103.4781617478149,-264.90120983811676,-259.13716327508905,97.71411518478719
672,0.5,0.5,0.75,0.25,101.01348692467428,-266.55553784279044,-260.92878112115835,95.38673020304216
673,0.5,0.5,0.75,0.25,102.20990108807217,-241.17225114086045,-235.47885053056547,96.51650047777713
674,0.5,0.5,0.75,0.25,98.04226442011888,-222.22093130488258,-216.75968065923658,92.58101377447285
675,0.5,0.5,0.75,0.25,101.80484410702535,-308.0015566029293,-302.3307188949438,96.13400639903978
676,0.5,0.5,0.75,0.25,101.00295836526003,-296.6341700408648,-291.0079997936593,95.37678811805449
677,0.5,0.5,0.75,0.25,100.89116404528559,-256.9173190282038,-251.2973760603899,95.2712210774717
678,0.5,0.5,0.75,0.25,101.88594798643874,-284.74336229631245,-279.06800685517493,96.2105925453012
679,0.5,0.5,0.75,0.25,102.61679744846064,-251.48247043057845,-245.76640446251903,96.90073148040123
680,0.5,0.5,0.75,0.25,98.18584502269908,-276.6692804019366,-271.20003188688383,92.71659650764632
681,0.5,0.5,0.75,0.25,99.83101443559727,-273.1458298216363,-267.5849403934103,94.2701250073712
682,0.5,0.5,0.75,0.25,101.6496774439234,-269.8889853538942,-264.22679089703524,95.98748298706444
683,0.5,0.5,0.75,0.25,97.94885928166718,-284.0911083787627,-278.6350606855424,92.4928115884468
684,0.5,0.5,0.75,0.25,98.82614685144608,-266.2473776295993,-260.74246236516143,93.32123158700816
685,0.5,0.5,0.75,0.25,101.42734579275569,-267.0279376272778,-261.3781277151058,95.77753588058368
686,0.5,0.5,0.75,0.25,102.43457474437194,-251.74865937075955,-246.0427437599558,96.72865913356819
687,0.5,0.5,0.75,0.25,104.38267623055916,-271.0872009691876,-265.27277021504483,98.5682454764164
688,0.5,0.5,0.75,0.25,101.01255815624386,-239.13454701925912,-233.50784203063395,95.38585316761869
689,0.5,0.5,0.75,0.25,101.6386658954464,-224.7785263524959,-219.1169452687355,95.97708481168597
690,0.5,0.5,0.75,0.25,102.45753425155115,-275.76305936070855,-270.0558648361645,96.75033972700709
691,0.5,0.5,0.75,0.25,101.07197045741243,-258.9193765288538,-253.2893620965654,95.44195602512404
692,0.5,0.5,0.75,0.25,99.2093857539055,-270.55925837455,-265.0329955448226,93.68312292417811
693,0.5,0.5,0.75,0.25,101.50574086379473,-264.63134852168463,-258.9771717659892,95.85156410809931
694,0.5,0.5,0.75,0.25,100.4913168321994,-257.2272110907845,-251.62954082214736,94.89364656356226
695,0.5,0.5,0.75,0.25,99.5673478996865,-262.34520543317797,-256.7990030283972,94.0211454949057
696,0.5,0.5,0.75,0.25,98.01324459866731,-253.5658759872449,-248.10624183464233,92.55361044606474
697,0.5,0.5,0.75,0.25,101.18875048723031,-229.3953982008818,-223.75887876660414,95.55223105295262
698,0.5,0.5,0.75,0.25,96.64652551391156,-249.11381984370774,-243.73031607909505,91.26302174929886
699,0.5,0.5,0.75,0.25,99.2394453295224,-280.6452695005119,-275.1173322631518,93.71150809216223
700,0.5,0.5,0.75,0.25,99.47705869867633,-243.52052737638337,-237.97935435096954,93.93588567326252
701,0.5,0.5,0.75,0.25,98.37500105351403,-287.74240515104975,-282.26262007180446,92.8952159742687
702,0.5,0.5,0.75,0.25,100.9111007626148,-293.2084513520255,-287.58739785010226,95.29004726069154
703,0.5,0.5,0.75,0.25,97.98098319957113,-256.1717006050545,-250.7138635113355,92.52314610585208
704,0.5,0.5,0.75,0.25,101.49669121625436,-236.25812420845787,-230.6044515443961,95.84301855219263
705,0.5,0.5,0.75,0.25,101.64064343182207,-280.5595078899612,-274.8978166557449,95.97895219760578
706,0.5,0.5,0.75,0.25,99.95090181625257,-315.64465482512196,-310.07708731087257,94.38333430200318
707,0.5,0.5,0.75,0.25,99.40066969217622,-248.95560431033536,-243.41868638462097,93.8637517664618
708,0.5,0.5,0.75,0.25,103.69326129830468,-258.21866412997656,-252.4426358693246,97.9172330376527
709,0.5,0.5,0.75,0.25,101.67116710085389,-291.59733195454555,-285.93394046017187,96.00777560648027
710,0.5,0.5,0.75,0.25,101.16941297496186,-241.16354179025305,-235.5280995144927,95.53397069920149
711,0.5,0.5,0.75,0.25,98.65290478210215,-274.22124096153874,-268.7259758047787,93.15763962534218
712,0.5,0.5,0.75,0.25,102.57813078998913,-299.6908290135789,-293.97691689995474,96.86421867636496
713,0.5,0.5,0.75,0.25,101.89335688440744,-264.83349638661014,-259.1577282481801,96.21758874597735
714,0.5,0.5,0.75,0.25,102.69849231273655,-303.25901559552517,-297.5383989806726,96.97787569788396
715,0.5,0.5,0.75,0.25,100.40780510448127,-237.98385346873033,-232.39083505394373,94.81478668969464
716,0.5,0.5,0.75,0.25,102.5535506069632,-262.07100222660904,-256.35845929988966,96.84100768024379
717,0.5,0.5,0.75,0.25,98.91376912622837,-251.3759008540662,-245.86610476234637,93.40397303450854
718,0.5,0.5,0.75,0.25,102.18620315566478,-232.7138619934622,-227.02178142912015,96.4941225913227
719,0.5,0.5,0.75,0.25,101.36825834451659,-278.86443080014067,-273.2179122387035,95.72173978307936
720,0.5,0.5,0.75,0.25,99.28653273628643,-240.7090346272522,-235.17847447566393,93.75597258469816
721,0.5,0.5,0.75,0.25,100.06742451656001,-276.9885795994262,-271.4145214156758,94.49336633280957
722,0.5,0.5,0.75,0.25,101.38995613496768,-261.26684670813574,-255.61911951303657,95.7422289398685
723,0.5,0.5,0.75,0.25,98.65805750239882,-269.3331688491624,-263.8376166690879,93.1625053223243
724,0.5,0.5,0.75,0.25,99.01190662157477,-269.8499754300672,-264.334712785068,93.49664397657553
725,0.5,0.5,0.75,0.25,102.88043649630015,-248.69886256533115,-242.96811110544982,97.14968503641879
726,0.5,0.5,0.75,0.25,99.9512833407585,-232.18132562033924,-226.61373684786454,94.38369456828379
727,0.5,0.5,0.75,0.25,101.71182855480816,-259.331762591613,-253.66610613038145,96.04617209357659
728,0.5,0.5,0.75,0.25,98.94284562864193,-298.4551803745695,-292.94376463648535,93.43142989055777
729,0.5,0.5,0.75,0.25,101.43603139938713,-284.3584763050363,-278.7081825792236,95.7857376735744
730,0.5,0.5,0.75,0.25,100.26169321284624,-283.2273819425785,-277.64250240531015,94.67681367557785
731,0.5,0.5,0.75,0.25,97.50409019041425,-277.13409177952207,-271.70281906904097,92.07281747993314
732,0.5,0.5,0.75,0.25,100.35043312290836,-213.7403772734093,-208.15055464940346,94.76061049890251
733,0.5,0.5,0.75,0.25,101.06207389058585,-222.41123230963632,-216.78176914400788,95.43261072495739
734,0.5,0.5,0.75,0.25,97.55752345800454,-245.81315926842439,-240.37891016185128,92.12327435143142
735,0.5,0.5,0.75,0.25,100.91571399304527,-300.16170499869816,-294.54039452670037,95.29440352104746
736,0.5,0.5,0.75,0.25,102.2493732727553,-282.32950250348273,-276.63390317451683,96.5537739437894
737,0.5,0.5,0.75,0.25,100.27662926847186,-252.9091523586793,-247.32344083626566,94.6909177460582
738,0.5,0.5,0.75,0.25,101.57116079510561,-244.2441175872546,-238.58629674191812,95.91333994976911
739,0.5,0.5,0.75,0.25,103.53006367178908,-258.77437033031686,-253.00743267225695,97.76312601372913
740,0.5,0.5,0.75,0.25,100.11193673948205,-253.95438508138977,-248.37784743004462,94.53539908813691
741,0.5,0.5,0.75,0.25,103.00700465579371,-265.87438807011705,-260.13658638175025,97.26920296742688
742,0.5,0.5,0.75,0.25,99.11860256392598,-245.11234045647385,-239.59113452261454,93.59739663006667
743,0.5,0.5,0.75,0.25,101.3641967597076,-245.84373403956914,-240.1974417187034,95.71790443884184
744,0.5,0.5,0.75,0.25,98.70943584256536,-258.77925774725327,-253.28084363827716,93.21102173358922
745,0.5,0.5,0.75,0.25,102.39249857273535,-284.14369032687875,-278.44011848641685,96.68892673227343
746,0.5,0.5,0.75,0.25,102.98422438409833,-272.05152751078776,-266.3149947515237,97.24769162483433
747,0.5,0.5,0.75,0.25,103.96324415368291,-250.5314525275284,-244.740385404998,98.17217703115247
748,0.5,0.5,0.75,0.25,101.45220123805572,-238.04292347849884,-232.39172904101645,95.8010068005733
749,0.5,0.5,0.75,0.25,103.48933843329601,-315.0465291906629,-309.28186005374,97.72466929637307
750,0.5,0.5,0.75,0.25,103.4803427877063,-256.92749155653877,-251.1633235025183,97.71617473368582
751,0.5,0.5,0.75,0.25,98.7865621682003,-263.8193668893766,-258.31665661134366,93.28385189016734
752,0.5,0.5,0.75,0.25,101.36081358596728,-244.3344160089003,-238.6883121413597,95.71470971842668
753,0.5,0.5,0.75,0.25,102.60539571741951,-286.34015249657426,-280.624721642926,96.88996486377125
754,0.5,0.5,0.75,0.25,102.38662748596404,-274.2664100307429,-268.56316522871197,96.6833826839331
755,0.5,0.5,0.75,0.25,101.90301573829875,-273.2317775290069,-267.55547136324924,96.2267095725411
756,0.5,0.5,0.75,0.25,101.60243831301663,-230.6501797407658,-224.9906166440663,95.94287521631713
757,0.5,0.5,0.75,0.25,101.91945443526342,-244.86593088916453,-239.1887090360898,96.24223258218863
758,0.5,0.5,0.75,0.25,101.39912796109047,-264.206335402144,-258.5580973080773,95.75088986702382
759,0.5,0.5,0.75,0.25,105.31731692641695,-232.07011692668988,-226.20362385458196,99.45082385430902
760,0.5,0.5,0.75,0.25,99.13428795744437,-264.4745780236461,-258.9524983679583,93.61220830175661
761,0.5,0.5,0.75,0.25,101.71218177707445,-290.53324231959334,-284.86756618276087,96.04650564024195
762,0.5,0.5,0.75,0.25,101.1031424362081,-301.9892501252746,-296.35749932154704,95.47139163248049
763,0.5,0.5,0.75,0.25,102.52355691699852,-254.8595686312947,-249.14869644342727,96.81268472913108
764,0.5,0.5,0.75,0.25,100.19174434969526,-235.5551079915793,-229.974124815302,94.61076117341794
765,0.5,0.5,0.75,0.25,103.23572262934815,-236.47739909777565,-230.72685712539544,97.48518065696791
766,0.5,0.5,0.75,0.25,100.41498933661508,-278.7347294813738,-273.1413108870658,94.82157074230707
767,0.5,0.5,0.75,0.25,98.96897664545244,-279.1846626246566,-273.67179130840145,93.4561053291973
768,0.5,0.5,0.75,0.25,99.53775808493032,-283.68218343875805,-278.13762927644245,93.99320392261471
769,0.5,0.5,0.75,0.25,100.5674664244111,-291.6180573052852,-286.01614527444593,94.9655543935718
770,0.5,0.5,0.75,0.25,102.58827140182298,-289.10091181515685,-283.3864348370067,96.8737944236728
771,0.5,0.5,0.75,0.25,104.5655492954239,-194.64599015932987,-188.82137281557425,98.74093195166827
772,0.5,0.5,0.75,0.25,100.96881082353026,-231.79211270119927,-226.16784457111004,95.34454269344101
773,0.5,0.5,0.75,0.25,101.69306883574895,-287.08779652515335,-281.4231850372577,96.0284573478533
774,0.5,0.5,0.75,0.25,99.86820270071463,-290.37494903079914,-284.8119881045866,94.3052417745021
775,0.5,0.5,0.75,0.25,98.96077059319173,-239.19055977574942,-233.67814555945873,93.44835637690105
776,0.5,0.5,0.75,0.25,100.5140446710062,-256.4214308729373,-250.82249459343387,94.9151083915027
777,0.5,0.5,0.75,0.25,101.86454885653436,-246.06061888665886,-240.38645544002665,96.19038540990213
778,0.5,0.5,0.75,0.25,99.87949379696833,-203.9055716662404,-198.34198178721743,94.31590391794535
779,0.5,0.5,0.75,0.25,100.73602222244863,-258.2853604679715,-252.6740593692796,95.12472112375676
780,0.5,0.5,0.75,0.25,102.12210249953574,-269.0449691436799,-263.35645918257427,96.43359253843008
781,0.5,0.5,0.75,0.25,101.82708162542764,-271.4485345516261,-265.776458144245,96.1550052180465
782,0.5,0.5,0.75,0.25,97.2293379625498,-271.0688511440412,-265.65288296440707,91.81336978291569
783,0.5,0.5,0.75,0.25,100.01839017867613,-248.72134755358704,-243.1500207287006,94.44706335378973
784,0.5,0.5,0.75,0.25,100.44012122005671,-254.46822166018478,-248.8734031410513,94.84530270092324
785,0.5,0.5,0.75,0.25,99.32782640495007,-226.64779959386647,-221.11493925850272,93.79496606958632
786,0.5,0.5,0.75,0.25,103.88178243090329,-279.5328164540567,-273.7462869985483,98.09525297539493
787,0.5,0.5,0.75,0.25,103.58367081095506,-296.5833644514367,-290.8134407166805,97.81374707619882
788,0.5,0.5,0.75,0.25,105.7558620641317,-249.8664974301775,-243.97557607041148,99.86494070436568
789,0.5,0.5,0.75,0.25,100.98204400051881,-256.3739048001056,-250.74889954331442,95.3570387437276
790,0.5,0.5,0.75,0.25,103.0179990978569,-260.2688242321831,-254.53041011921823,97.27958498489203
791,0.5,0.5,0.75,0.25,100.48412355402024,-308.1583641590554,-302.5610945797707,94.88685397473554
792,0.5,0.5,0.75,0.25,102.48868872525608,-229.14922745142874,-223.44029752602086,96.77975879984818
793,0.5,0.5,0.75,0.25,102.2230512554097,-276.1084761589958,-270.4143430466816,96.52891814309554
794,0.5,0.5,0.75,0.25,101.75707966663276,-248.5022609552844,-242.8340838669645,96.08890257831283
795,0.5,0.5,0.75,0.25,99.50592136833406,-227.7177834738125,-222.17500270991852,93.96314060444008
796,0.5,0.5,0.75,0.25,101.11246862468225,-237.16417969695917,-231.53190939224083,95.4801983199639
797,0.5,0.5,0.75,0.25,100.59078302614711,-236.6644571475638,-231.06124630875593,94.98757218733921
798,0.5,0.5,0.75,0.25,101.460408353346,-251.48684873376166,-245.8351971360344,95.80875675561873
799,0.5,0.5,0.75,0.25,99.99250360735661,-254.07700501582326,-248.50712015219062,94.42261874372399
800,0.5,0.5,0.75,0.25,100.95528685730059,-225.9434967926817,-220.31998198853688,95.33177205315577
801,0.5,0.5,0.75,0.25,99.83351805770766,-249.90981065630174,-244.34878176788865,94.27248916929456
802,0.5,0.5,0.75,0.25,98.92822822394933,-304.1286445411634,-298.6180430371245,93.4176267199104
803,0.5,0.5,0.75,0.25,101.80977769555706,-250.52709125311,-244.8559787250881,96.13866516753515
804,0.5,0.5,0.75,0.25,100.5462886010284,-282.25530212990736,-276.65456976793524,94.94555623905623
805,0.5,0.5,0.75,0.25,101.53517388058852,-319.7554149296255,-314.0995986693612,95.8793576203243
806,0.5,0.5,0.75,0.25,102.82753543248545,-260.2979453476519,-254.57014063760403,97.0997307224376
807,0.5,0.5,0.75,0.25,100.43244490838525,-289.1150799160507,-283.52068899296546,94.8380539853
808,0.5,0.5,0.75,0.25,102.00534756366334,-270.58301140544125,-264.90100504685523,96.32334120507733
809,0.5,0.5,0.75,0.25,103.5758797293736,-290.2246815519031,-284.45519180456415,97.80638998203467
810,0.5,0.5,0.75,0.25,102.95649381602088,-241.70522873806877,-235.97024065400473,97.22150573195681
811,0.5,0.5,0.75,0.25,101.29296139339137,-245.91082417376091,-240.26849987779255,95.65063709742302
812,0.5,0.5,0.75,0.25,99.62916777464918,-246.9260910723698,-241.376445112962,94.07952181524139
813,0.5,0.5,0.75,0.25,102.0060580245143,-259.05561524618525,-253.37356931139865,96.32401208972772
814,0.5,0.5,0.75,0.25,101.70580706346905,-265.5422042510239,-259.8768832043805,96.04048601682557
815,0.5,0.5,0.75,0.25,101.38325961295222,-254.03258137821084,-248.38522719844343,95.73590543318478
816,0.5,0.5,0.75,0.25,102.3849048226008,-266.5004576140625,-260.79730876664536,96.68175597518366
817,0.5,0.5,0.75,0.25,102.94915964042437,-247.51627659406185,-241.78169704609937,97.21458009246192
818,0.5,0.5,0.75,0.25,98.41872050527876,-268.04892806916513,-262.5667076840251,92.93650012013873
819,0.5,0.5,0.75,0.25,101.9525674105151,-229.03791626533993,-223.35884991676613,96.27350106194129
820,0.5,0.5,0.75,0.25,100.39803313726716,-291.3439774147602,-285.7515033310007,94.80555905350766
821,0.5,0.5,0.75,0.25,98.85426915239806,-293.0822999250961,-287.57581816533974,93.34778739264169
822,0.5,0.5,0.75,0.25,101.83468446876833,-215.59714188233394,-209.92464196978923,96.16218455622361
823,0.5,0.5,0.75,0.25,101.9904663556849,-264.27321579902554,-258.59203836731007,96.30928892396943
824,0.5,0.5,0.75,0.25,103.22731651309039,-274.5072155791173,-268.7571418545115,97.47724278848452
825,0.5,0.5,0.75,0.25,101.93411670794083,-292.4743615621237,-286.7963229789769,96.256078124794
826,0.5,0.5,0.75,0.25,103.94663661974404,-216.55655758611138,-210.7664155515288,98.15649458516147
827,0.5,0.5,0.75,0.25,97.51935863537683,-271.8552103448202,-266.4230871369463,92.08723542750296
828,0.5,0.5,0.75,0.25,101.53037743870087,-292.75892333800357,-287.1033742528103,95.87482835350754
829,0.5,0.5,0.75,0.25,102.14247455741747,-244.5593815526338,-238.86973680368027,96.45282980846393
830,0.5,0.5,0.75,0.25,98.46505078433533,-233.31105824891875,-227.82625712559755,92.98024966101408
831,0.5,0.5,0.75,0.25,103.03310336932763,-303.3266801823513,-297.58742471889434,97.29384790587068
832,0.5,0.5,0.75,0.25,103.57337671101928,-221.9984714828657,-216.22912115466337,97.80402638281696
833,0.5,0.5,0.75,0.25,100.55172998421989,-237.43024970910506,-231.8292142429691,94.95069451808395
834,0.5,0.5,0.75,0.25,99.75452179487658,-243.7542061055492,-238.1975775471262,94.19789323645355
835,0.5,0.5,0.75,0.25,100.98764261337776,-314.91535961859887,-309.2900425055336,95.36232550031255
836,0.5,0.5,0.75,0.25,103.87477919906401,-254.22583436163518,-248.43969500511758,98.08863984254639
837,0.5,0.5,0.75,0.25,104.03436421045744,-216.79424986691646,-210.99922114087136,98.23933548441234
838,0.5,0.5,0.75,0.25,103.29203565075193,-245.42748392664515,-239.67380514773188,97.53835687183866
839,0.5,0.5,0.75,0.25,100.48407635909416,-263.25385557747546,-257.6565886254792,94.8868094070979
840,0.5,0.5,0.75,0.25,102.22825095730323,-272.1391935950713,-266.44477084385136,96.53382820608337
841,0.5,0.5,0.75,0.25,102.29910800898382,-240.60415418097858,-234.90578447523535,96.6007383032406
842,0.5,0.5,0.75,0.25,104.40184421697636,-255.79686060664295,-249.9813621358115,98.5863457461449
843,0.5,0.5,0.75,0.25,101.04665566037035,-327.76949651447075,-322.1408921978958,95.41805134379543
844,0.5,0.5,0.75,0.25,102.94950389949194,-268.4708630151713,-262.7362642929481,97.21490517726873
845,0.5,0.5,0.75,0.25,103.08051093627198,-254.4928917986306,-248.75099558760047,97.33861472524183
846,0.5,0.5,0.75,0.25,100.70714263809083,-251.99746850680077,-246.3877760862229,95.09745021751296
847,0.5,0.5,0.75,0.25,101.09832608681648,-262.9889869476319,-257.35750442756097,95.46684356674557
848,0.5,0.5,0.75,0.25,103.40084365300321,-262.0087893605782,-256.2490496482979,97.64110394072291
849,0.5,0.5,0.75,0.25,99.92290006008733,-221.1426663164255,-215.5766585779718,94.35689232163364
850,0.5,0.5,0.75,0.25,99.89675273240363,-286.84752666526856,-281.2829754170656,94.33220148420067
851,0.5,0.5,0.75,0.25,101.23363332105632,-263.7163309611506,-258.07731141779243,95.59461377769813
852,0.5,0.5,0.75,0.25,100.19273934159992,-208.57716115104526,-202.99612254793755,94.61170073849223
853,0.5,0.5,0.75,0.25,101.53930197647686,-278.4423929796999,-272.78634676906813,95.88325576584508
854,0.5,0.5,0.75,0.25,101.88466915618504,-238.98151431507256,-233.3062301063964,96.20938494750888
855,0.5,0.5,0.75,0.25,101.85598207665005,-313.38282504352543,-307.70913879856613,96.1822958316907
856,0.5,0.5,0.75,0.25,101.13033889696824,-281.448812970054,-275.8155472423408,95.49707316925502
857,0.5,0.5,0.75,0.25,100.23992363391802,-262.2679676583707,-256.6843007509079,94.65625672645518
858,0.5,0.5,0.75,0.25,101.0710269893026,-270.0544388162769,-264.4244769392429,95.44106511226857
859,0.5,0.5,0.75,0.25,99.36840772946046,-285.82344533084904,-280.2883244962523,93.8332868948637
860,0.5,0.5,0.75,0.25,100.73432841327066,-319.96005010163486,-314.3488433569922,95.12312166862795
861,0.5,0.5,0.75,0.25,100.35566208454486,-252.02113991142113,-246.431026022227,94.76554819535076
862,0.5,0.5,0.75,0.25,103.79208434546769,-244.36632443768914,-238.58479143580473,98.01055134358326
863,0.5,0.5,0.75,0.25,102.56248489422669,-275.68746488385716,-269.9744242909881,96.84944430135761
864,0.5,0.5,0.75,0.25,102.19578618167067,-299.69740811663746,-294.00479375451977,96.50317181955296
865,0.5,0.5,0.75,0.25,100.66763978471937,-240.9994466647737,-235.39195467267376,95.06014779261946
866,0.5,0.5,0.75,0.25,101.51060139028812,-258.4949548178793,-252.8405073156343,95.85615388804311
867,0.5,0.5,0.75,0.25,98.8605236263752,-297.4810699167242,-291.9742397637366,93.35369347338755
868,0.5,0.5,0.75,0.25,101.88327734569133,-284.3904347154936,-278.7152280396091,96.20807066980683
869,0.5,0.5,0.75,0.25,101.6529194605962,-260.82331582287196,-255.16094077533467,95.9905444130589
870,0.5,0.5,0.75,0.25,99.64238121862107,-277.9419478303246,-272.3915658433088,94.09199923160523
871,0.5,0.5,0.75,0.25,102.19927748862233,-282.25985179697295,-276.56704295567835,96.50646864732774
872,0.5,0.5,0.75,0.25,103.46602728118857,-257.6956347333053,-251.93226409710158,97.70265664498484
873,0.5,0.5,0.75,0.25,104.51305822782055,-261.2647736935796,-255.4430802661554,98.6913648003963
874,0.5,0.5,0.75,0.25,100.89076920858236,-263.9841637654276,-258.3642427914721,95.27084823462691
875,0.5,0.5,0.75,0.25,99.73572453798472,-283.71444763838133,-278.15886614679744,94.18014304640079
876,0.5,0.5,0.75,0.25,98.61053997339343,-216.5025451873162,-211.0096398758741,93.1176346619513
877,0.5,0.5,0.75,0.25,98.30287643812075,-240.74798750002006,-235.27221997801217,92.82710891611286
878,0.5,0.5,0.75,0.25,104.98102219654,-242.84367749972017,-236.9959170628861,99.1332617597059
879,0.5,0.5,0.75,0.25,102.57932359639669,-251.48428750259396,-245.77030894186058,96.86534503566331
880,0.5,0.5,0.75,0.25,99.83081968107773,-241.4664969157823,-235.90561833424607,94.26994109954151
881,0.5,0.5,0.75,0.25,100.2421549221969,-241.62856145643522,-236.0447702594458,94.65836372520751
882,0.5,0.5,0.75,0.25,101.09069306239175,-275.83459323407857,-270.20353589671066,95.45963572502383
883,0.5,0.5,0.75,0.25,102.38203548959443,-278.036238583869,-272.33324956903124,96.67904647475663
884,0.5,0.5,0.75,0.25,100.30194880901196,-293.37583910698254,-287.78871721238596,94.71482691441537
885,0.5,0.5,0.75,0.25,98.7032222113077,-270.5579414176916,-265.05987342725206,93.20515422086818
886,0.5,0.5,0.75,0.25,100.18762864844662,-279.3684276831996,-273.7876737662201,94.60687473146706
887,0.5,0.5,0.75,0.25,99.85319540381853,-229.66383431791948,-224.10170934120185,94.2910704271009
888,0.5,0.5,0.75,0.25,99.58637425425908,-273.6429728016235,-268.09571057152135,94.03911202415692
889,0.5,0.5,0.75,0.25,100.3589044198394,-295.42689586142365,-289.836601367536,94.7686099259517
890,0.5,0.5,0.75,0.25,100.34988081953617,-269.4022156393151,-263.8124237844568,94.76008896467793
891,0.5,0.5,0.75,0.25,103.64865268184467,-293.7021349186005,-287.9285914967209,97.87510925996504
892,0.5,0.5,0.75,0.25,101.45447060336134,-229.24697781542443,-223.59565696669074,95.80314975462765
893,0.5,0.5,0.75,0.25,100.83735062047433,-238.41318113913297,-232.79623573981786,95.2204052211592
894,0.5,0.5,0.75,0.25,103.4095530742219,-273.61076891832107,-267.85054406680416,97.64932822270502
895,0.5,0.5,0.75,0.25,98.90932302312167,-265.48561844270034,-259.97607001268295,93.39977459310427
896,0.5,0.5,0.75,0.25,98.67425605053704,-266.00559898398427,-260.5091444958053,93.17780156235803
897,0.5,0.5,0.75,0.25,100.87889394015255,-274.4805089504769,-268.8612494637689,95.25963445344452
898,0.5,0.5,0.75,0.25,101.3409098809032,-284.0283467824471,-278.38335161357384,95.69591471202993
899,0.5,0.5,0.75,0.25,101.08887263881013,-297.0029419236345,-291.3719859899408,95.45791670511638
900,0.5,0.5,0.75,0.25,104.72604932246337,-263.2316150414645,-257.39805736616404,98.89249164716291
901,0.5,0.5,0.75,0.25,97.6188658157705,-238.30271917581877,-232.86505311489944,92.18119975485118
902,0.5,0.5,0.75,0.25,99.49318136862509,-293.8252546253572,-288.2831835229713,93.95111026623918
903,0.5,0.5,0.75,0.25,101.28930823083319,-223.93271606996936,-218.2905952645355,95.64718742539928
904,0.5,0.5,0.75,0.25,101.39597186422661,-312.32711057717916,-306.67904829053765,95.74790957758513
905,0.5,0.5,0.75,0.25,101.12242265196673,-227.34233270837134,-221.7095079341198,95.48959787771517
906,0.5,0.5,0.75,0.25,100.70058535636457,-280.03873436051003,-274.4294072028936,95.09125819874814
907,0.5,0.5,0.75,0.25,103.32260673431549,-263.1839518535464,-257.42857017371904,97.56722505448816
908,0.5,0.5,0.75,0.25,100.328070668804,-243.23376006659507,-237.64518310037886,94.73949370258781
909,0.5,0.5,0.75,0.25,101.25996981659652,-282.0574085856258,-276.41692202096664,95.61948325193737
910,0.5,0.5,0.75,0.25,101.01849976169709,-304.94794072532596,-299.32090477543704,95.39146381180817
911,0.5,0.5,0.75,0.25,98.57670384230401,-230.5928944254882,-225.1018738885895,93.08568330540528
912,0.5,0.5,0.75,0.25,103.38634830809197,-307.3995959613569,-301.640663686852,97.62741603358711
913,0.5,0.5,0.75,0.25,101.35147661960798,-271.9112076028995,-266.265623833396,95.70589285010442
914,0.5,0.5,0.75,0.25,102.17631857487719,-257.25475123977253,-251.5632212773451,96.48478861244975
915,0.5,0.5,0.75,0.25,103.9885854959035,-242.11092034516838,-236.3184416339509,98.19610678468597
916,0.5,0.5,0.75,0.25,100.53647066043497,-286.10741083495026,-280.50722536283376,94.93628518831845
917,0.5,0.5,0.75,0.25,97.02158043698222,-203.35467404556923,-197.95027858351045,91.61718497492346
918,0.5,0.5,0.75,0.25,105.06105304857455,-265.85619478694355,-260.00397639096,99.20883465259104
919,0.5,0.5,0.75,0.25,101.15354242411267,-213.42640947460077,-207.79185123466564,95.51898418417751
920,0.5,0.5,0.75,0.25,102.4780612992856,-252.00245678859287,-246.29411884381335,96.7697233545061
921,0.5,0.5,0.75,0.25,98.79097529142486,-294.0015739651322,-288.4986178655001,93.2880191917927
922,0.5,0.5,0.75,0.25,100.78797018440733,-263.4516366265245,-257.8374418679304,95.17377542581325
923,0.5,0.5,0.75,0.25,100.72726128447619,-261.15088465440635,-255.54007156635123,95.11644819642106
924,0.5,0.5,0.75,0.25,100.63113327456637,-249.5536301451655,-243.94817167672858,95.02567480612942
925,0.5,0.5,0.75,0.25,101.49647902098975,-281.605098243478,-275.95143740171454,95.8428181792263
926,0.5,0.5,0.75,0.25,102.97622055587635,-288.23276597542514,-282.496679054377,97.24013363482818
927,0.5,0.5,0.75,0.25,103.93982221566523,-249.87247809788835,-244.08271564893008,98.15005976670696
928,0.5,0.5,0.75,0.25,97.17606386295468,-266.6238521077731,-261.21085145582646,91.76306321100806
929,0.5,0.5,0.75,0.25,97.89899749341096,-264.94644952240225,-259.49317928153073,92.44572725253941
930,0.5,0.5,0.75,0.25,102.16609847012775,-254.74990287781156,-249.0589422076627,96.4751377999789
931,0.5,0.5,0.75,0.25,105.61739425084089,-281.06085702965987,-275.1776487472997,99.7341859684807
932,0.5,0.5,0.75,0.25,98.70681481377224,-267.42142247391604,-261.9231543654241,93.20854670528031
933,0.5,0.5,0.75,0.25,97.83079163480221,-234.02053530928094,-228.57106433898022,92.3813206645015
