Centroid_ID,Probability
Centroid_393,4.4444444444444447e-05
Centroid_394,0.0005555555555555556
Centroid_395,0.0006222222222222223
Centroid_396,0.0003111111111111111
Centroid_397,0.0002888888888888889
Centroid_398,0.00013333333333333334
Centroid_399,0.0004222222222222222
Centroid_400,0.0008222222222222222
Centroid_401,0.0006222222222222223
Centroid_402,0.0007555555555555555
Centroid_403,0.0004
Centroid_404,0.00044444444444444447
Centroid_405,0.0007333333333333333
Centroid_406,0.00024444444444444443
Centroid_407,0.00024444444444444443
Centroid_408,0.0004222222222222222
Centroid_409,0.0004888888888888889
Centroid_410,0.0005333333333333334
Centroid_411,0.0008222222222222222
Centroid_412,0.00015555555555555556
Centroid_413,0.0008
Centroid_414,8.888888888888889e-05
Centroid_415,0.00037777777777777777
Centroid_416,0.0007111111111111111
Centroid_417,0.0002
Centroid_418,0.00037777777777777777
Centroid_419,0.00024444444444444443
Centroid_420,0.0003333333333333333
Centroid_421,0.0008222222222222222
Centroid_422,0.0002
Centroid_423,0.0004888888888888889
Centroid_424,0.0005111111111111112
Centroid_425,0.0004222222222222222
Centroid_426,0.0006888888888888888
Centroid_427,0.00017777777777777779
Centroid_428,0.0007555555555555555
Centroid_429,0.00011111111111111112
Centroid_430,0.0003111111111111111
Centroid_431,0.0006888888888888888
Centroid_432,0.0007333333333333333
Centroid_433,0.00013333333333333334
Centroid_434,0.0007555555555555555
Centroid_435,8.888888888888889e-05
Centroid_436,0.0007555555555555555
Centroid_437,0.0002888888888888889
Centroid_438,0.0007333333333333333
Centroid_439,0.0005111111111111112
Centroid_440,0.00037777777777777777
Centroid_441,0.001
Centroid_442,0.0006444444444444444
Centroid_443,0.0005555555555555556
Centroid_444,0.0005777777777777778
Centroid_445,0.00037777777777777777
Centroid_446,0.00037777777777777777
Centroid_447,0.0006
Centroid_448,0.00015555555555555556
Centroid_449,0.0006222222222222223
Centroid_450,0.00022222222222222223
Centroid_451,0.0007555555555555555
Centroid_452,0.00013333333333333334
Centroid_453,0.0007333333333333333
Centroid_454,0.00015555555555555556
Centroid_455,0.00044444444444444447
Centroid_456,0.0004888888888888889
Centroid_457,0.0005111111111111112
Centroid_458,0.00035555555555555557
Centroid_459,0.0005555555555555556
Centroid_460,0.0003111111111111111
Centroid_461,0.0004222222222222222
Centroid_462,0.0009111111111111111
Centroid_463,0.0006666666666666666
Centroid_464,0.0007111111111111111
Centroid_465,0.0002888888888888889
Centroid_466,0.0006444444444444444
Centroid_467,0.0008
Centroid_468,0.00013333333333333334
Centroid_469,0.0009111111111111111
Centroid_470,0.0009777777777777777
Centroid_471,0.0004
Centroid_472,0.00015555555555555556
Centroid_473,0.0008888888888888889
Centroid_474,0.00037777777777777777
Centroid_475,0.0006666666666666666
Centroid_476,0.0004222222222222222
Centroid_477,0.0006888888888888888
Centroid_478,0.0007777777777777777
Centroid_479,0.00024444444444444443
Centroid_480,0.00013333333333333334
Centroid_481,0.00046666666666666666
Centroid_482,0.00037777777777777777
Centroid_483,0.00013333333333333334
Centroid_484,0.0010888888888888888
Centroid_485,0.0005555555555555556
Centroid_486,0.0004222222222222222
Centroid_487,0.00037777777777777777
Centroid_488,0.0005555555555555556
Centroid_489,0.0007111111111111111
Centroid_490,0.00035555555555555557
Centroid_491,0.0006888888888888888
Centroid_492,0.0008444444444444444
Centroid_493,0.0008444444444444444
Centroid_494,0.0007777777777777777
Centroid_495,0.00011111111111111112
Centroid_496,0.0005111111111111112
Centroid_497,0.00017777777777777779
Centroid_498,0.001
Centroid_499,0.0008
Centroid_500,0.0005333333333333334
Centroid_501,0.0006222222222222223
Centroid_502,4.4444444444444447e-05
Centroid_503,0.00044444444444444447
Centroid_504,0.0005777777777777778
Centroid_505,0.00044444444444444447
Centroid_506,0.0002888888888888889
Centroid_507,0.00044444444444444447
Centroid_508,0.0009777777777777777
Centroid_509,0.0009111111111111111
Centroid_510,0.0006888888888888888
Centroid_511,0.0009555555555555555
Centroid_512,0.0006888888888888888
Centroid_513,0.0003111111111111111
Centroid_514,0.0006222222222222223
Centroid_515,4.4444444444444447e-05
Centroid_516,0.00037777777777777777
Centroid_517,0.0005111111111111112
Centroid_518,0.0005777777777777778
Centroid_519,0.0003333333333333333
Centroid_520,0.0009777777777777777
Centroid_521,0.0008
Centroid_522,4.4444444444444447e-05
Centroid_523,0.0005111111111111112
Centroid_524,0.00017777777777777779
Centroid_525,0.0003111111111111111
Centroid_526,0.0009333333333333333
Centroid_527,0.0007333333333333333
Centroid_528,0.00046666666666666666
Centroid_529,0.0008222222222222222
Centroid_530,0.00022222222222222223
Centroid_531,0.0006444444444444444
Centroid_532,0.00017777777777777779
Centroid_533,0.0006
Centroid_534,0.0007777777777777777
Centroid_535,0.0007555555555555555
Centroid_536,0.0005333333333333334
Centroid_537,0.00044444444444444447
Centroid_538,0.00013333333333333334
Centroid_539,0.0007555555555555555
Centroid_540,0.00024444444444444443
Centroid_541,0.0007777777777777777
Centroid_542,0.0005777777777777778
Centroid_543,0.0004
Centroid_544,0.0005555555555555556
Centroid_545,0.00013333333333333334
Centroid_546,0.00046666666666666666
Centroid_547,0.00024444444444444443
Centroid_548,0.0002
Centroid_549,0.0006
Centroid_550,0.0003111111111111111
Centroid_551,4.4444444444444447e-05
Centroid_552,0.0005111111111111112
Centroid_553,0.00035555555555555557
Centroid_554,0.0003333333333333333
Centroid_555,0.0002666666666666667
Centroid_556,0.00037777777777777777
Centroid_557,0.0007333333333333333
Centroid_558,0.0007777777777777777
Centroid_559,0.0008
Centroid_560,0.0004
Centroid_561,0.0005111111111111112
Centroid_562,0.0005111111111111112
Centroid_563,0.0006222222222222223
Centroid_564,0.0009555555555555555
Centroid_565,0.0009111111111111111
Centroid_566,0.0005111111111111112
Centroid_567,0.00037777777777777777
Centroid_568,0.0006888888888888888
Centroid_569,0.0007111111111111111
Centroid_570,0.0004888888888888889
Centroid_571,0.0008888888888888889
Centroid_572,0.0006222222222222223
Centroid_573,0.00015555555555555556
Centroid_574,0.00011111111111111112
Centroid_575,0.0004
Centroid_576,0.0003111111111111111
Centroid_577,0.00035555555555555557
Centroid_578,0.0009333333333333333
Centroid_579,0.0005111111111111112
Centroid_580,6.666666666666667e-05
Centroid_581,0.0005333333333333334
Centroid_582,0.0005555555555555556
Centroid_583,0.00017777777777777779
Centroid_584,0.00013333333333333334
Centroid_585,0.0007555555555555555
Centroid_586,0.00035555555555555557
Centroid_587,0.0003111111111111111
Centroid_588,0.0004888888888888889
Centroid_589,0.0004222222222222222
Centroid_590,0.00013333333333333334
Centroid_591,0.0006222222222222223
Centroid_592,8.888888888888889e-05
Centroid_593,0.00037777777777777777
Centroid_594,0.00037777777777777777
Centroid_595,0.0006222222222222223
Centroid_596,0.00044444444444444447
Centroid_597,0.0005333333333333334
Centroid_598,0.00046666666666666666
Centroid_599,0.001
Centroid_600,0.0005333333333333334
Centroid_601,0.0002666666666666667
Centroid_602,0.0007333333333333333
Centroid_603,0.00013333333333333334
Centroid_604,0.0006444444444444444
Centroid_605,0.0007111111111111111
Centroid_606,0.0008
Centroid_607,0.0006
Centroid_608,0.0002888888888888889
Centroid_609,0.00046666666666666666
Centroid_610,0.0003111111111111111
Centroid_611,0.0002
Centroid_612,0.0002666666666666667
Centroid_613,0.0004222222222222222
Centroid_614,0.00037777777777777777
Centroid_615,0.00011111111111111112
Centroid_616,0.0007555555555555555
Centroid_617,0.0005111111111111112
Centroid_618,0.0007333333333333333
Centroid_619,0.0005111111111111112
Centroid_620,0.0005333333333333334
Centroid_621,0.0006666666666666666
Centroid_622,0.00017777777777777779
Centroid_623,0.0002666666666666667
Centroid_624,0.0006222222222222223
Centroid_625,0.0005777777777777778
Centroid_626,0.0005111111111111112
Centroid_627,0.0006
Centroid_628,0.0002888888888888889
Centroid_629,0.0003111111111111111
Centroid_630,0.0006888888888888888
Centroid_631,6.666666666666667e-05
Centroid_632,0.00011111111111111112
Centroid_633,0.0006222222222222223
Centroid_634,0.0002
Centroid_635,0.0005777777777777778
Centroid_636,0.0005777777777777778
Centroid_637,0.0006666666666666666
Centroid_638,0.0007555555555555555
Centroid_639,0.00035555555555555557
Centroid_640,0.0007333333333333333
Centroid_641,0.0006444444444444444
Centroid_642,0.0005777777777777778
Centroid_643,0.0002
Centroid_644,0.00015555555555555556
Centroid_645,0.0003111111111111111
Centroid_646,0.0009555555555555555
Centroid_647,0.0004888888888888889
Centroid_648,0.0006222222222222223
Centroid_649,0.0007777777777777777
Centroid_650,0.0006
Centroid_651,0.0004888888888888889
Centroid_652,0.0003111111111111111
Centroid_653,0.0005777777777777778
Centroid_654,0.0006222222222222223
Centroid_655,0.0004222222222222222
Centroid_656,0.0004888888888888889
Centroid_657,0.00046666666666666666
Centroid_658,0.00035555555555555557
Centroid_659,0.0008888888888888889
Centroid_660,0.0004888888888888889
Centroid_661,0.00037777777777777777
Centroid_662,0.0006
Centroid_663,0.00035555555555555557
Centroid_664,0.0006444444444444444
Centroid_665,0.0009333333333333333
Centroid_666,0.0005555555555555556
Centroid_667,0.0004888888888888889
Centroid_668,0.0002888888888888889
Centroid_669,8.888888888888889e-05
Centroid_670,0.00013333333333333334
Centroid_671,0.0002888888888888889
Centroid_672,0.0003333333333333333
Centroid_673,0.0007777777777777777
Centroid_674,0.0007111111111111111
Centroid_675,0.00037777777777777777
Centroid_676,0.00044444444444444447
Centroid_677,0.0005111111111111112
Centroid_678,0.00044444444444444447
Centroid_679,0.0002888888888888889
Centroid_680,0.0007111111111111111
Centroid_681,0.0004222222222222222
Centroid_682,0.0007111111111111111
Centroid_683,0.0006
Centroid_684,0.0004
Centroid_685,0.0005777777777777778
Centroid_686,0.0006222222222222223
Centroid_687,0.0006222222222222223
Centroid_688,0.0005333333333333334
Centroid_689,0.0004222222222222222
Centroid_690,0.0005111111111111112
Centroid_691,0.0003111111111111111
Centroid_692,0.0007555555555555555
Centroid_693,0.00015555555555555556
Centroid_694,0.00024444444444444443
Centroid_695,0.0008
Centroid_696,0.00046666666666666666
Centroid_697,0.0007111111111111111
Centroid_698,0.00022222222222222223
Centroid_699,0.0003111111111111111
Centroid_700,0.00022222222222222223
Centroid_701,0.0008
Centroid_702,0.0004888888888888889
Centroid_703,0.0007111111111111111
Centroid_704,0.0008666666666666666
Centroid_705,0.0004888888888888889
Centroid_706,0.0006
Centroid_707,0.0007111111111111111
Centroid_708,0.00022222222222222223
Centroid_709,0.0005777777777777778
Centroid_710,4.4444444444444447e-05
Centroid_711,0.0008
Centroid_712,6.666666666666667e-05
Centroid_713,0.0008
Centroid_714,0.0005555555555555556
Centroid_715,0.0006
Centroid_716,0.00024444444444444443
Centroid_717,0.0006222222222222223
Centroid_718,0.00035555555555555557
Centroid_719,0.0005555555555555556
Centroid_720,0.0003333333333333333
Centroid_721,0.0006888888888888888
Centroid_722,0.0009777777777777777
Centroid_723,0.0009777777777777777
Centroid_724,0.0002
Centroid_725,0.0002888888888888889
Centroid_726,0.0007333333333333333
Centroid_727,0.0007555555555555555
Centroid_728,0.0008444444444444444
Centroid_729,0.0004888888888888889
Centroid_730,0.0010222222222222223
Centroid_731,0.0006
Centroid_732,0.0007777777777777777
Centroid_733,0.0008
Centroid_734,0.0004222222222222222
Centroid_735,0.00037777777777777777
Centroid_736,0.0006888888888888888
Centroid_737,0.0006888888888888888
Centroid_738,0.0007111111111111111
Centroid_739,0.0007333333333333333
Centroid_740,0.0006
Centroid_741,0.0004888888888888889
Centroid_742,0.0007777777777777777
Centroid_743,0.0007555555555555555
Centroid_744,0.00044444444444444447
Centroid_745,6.666666666666667e-05
Centroid_746,0.0006222222222222223
Centroid_747,2.2222222222222223e-05
Centroid_748,0.00022222222222222223
Centroid_749,0.0009333333333333333
Centroid_750,0.0003333333333333333
Centroid_751,0.00024444444444444443
Centroid_752,0.0005777777777777778
Centroid_753,0.0009777777777777777
Centroid_754,0.00017777777777777779
Centroid_755,0.00017777777777777779
Centroid_756,0.0005777777777777778
Centroid_757,0.0005555555555555556
Centroid_758,0.0002888888888888889
Centroid_759,0.0007111111111111111
Centroid_760,0.00013333333333333334
Centroid_761,0.0007555555555555555
Centroid_762,0.00046666666666666666
Centroid_763,0.0004
Centroid_764,0.0006444444444444444
Centroid_765,0.0004888888888888889
Centroid_766,6.666666666666667e-05
Centroid_767,0.0007777777777777777
Centroid_768,0.0007111111111111111
Centroid_769,0.0008888888888888889
Centroid_770,0.00037777777777777777
Centroid_771,4.4444444444444447e-05
Centroid_772,0.0010222222222222223
Centroid_773,0.00022222222222222223
Centroid_774,0.0004888888888888889
Centroid_775,0.0005777777777777778
Centroid_776,0.0003333333333333333
Centroid_777,0.0005111111111111112
Centroid_778,0.0009333333333333333
Centroid_779,0.0010222222222222223
Centroid_780,0.0002888888888888889
Centroid_781,0.0008
Centroid_782,0.0006444444444444444
Centroid_783,0.0006888888888888888
Centroid_784,0.00035555555555555557
Centroid_785,0.0008
Centroid_786,0.0007555555555555555
Centroid_787,0.00022222222222222223
Centroid_788,0.0005777777777777778
Centroid_789,0.0006
Centroid_790,0.0008444444444444444
Centroid_791,8.888888888888889e-05
Centroid_792,0.00015555555555555556
Centroid_793,0.0006222222222222223
Centroid_794,0.0004
Centroid_795,6.666666666666667e-05
Centroid_796,0.00017777777777777779
Centroid_797,0.0006
Centroid_798,0.0003111111111111111
Centroid_799,2.2222222222222223e-05
Centroid_800,0.00015555555555555556
Centroid_801,0.0004222222222222222
Centroid_802,0.0002888888888888889
Centroid_803,0.0009555555555555555
Centroid_804,0.00013333333333333334
Centroid_805,0.0004888888888888889
Centroid_806,0.0009111111111111111
Centroid_807,0.0006222222222222223
Centroid_808,0.0007333333333333333
Centroid_809,0.00017777777777777779
Centroid_810,0.0002666666666666667
Centroid_811,0.0011333333333333334
Centroid_812,8.888888888888889e-05
Centroid_813,0.0005333333333333334
Centroid_814,0.00046666666666666666
Centroid_815,0.001
Centroid_816,0.0008222222222222222
Centroid_817,0.0003111111111111111
Centroid_818,0.0005333333333333334
Centroid_819,0.0006666666666666666
Centroid_820,0.0007111111111111111
Centroid_821,0.0007111111111111111
Centroid_822,0.00022222222222222223
Centroid_823,0.0006888888888888888
Centroid_824,0.0006888888888888888
Centroid_825,0.00013333333333333334
Centroid_826,0.0004222222222222222
Centroid_827,0.00035555555555555557
Centroid_828,0.00011111111111111112
Centroid_829,0.0004222222222222222
Centroid_830,0.0003111111111111111
Centroid_831,0.0008222222222222222
Centroid_832,0.0007111111111111111
Centroid_833,0.0007111111111111111
Centroid_834,0.00035555555555555557
Centroid_835,0.0009555555555555555
Centroid_836,0.0005555555555555556
Centroid_837,0.0006
Centroid_838,0.0009777777777777777
Centroid_839,0.00015555555555555556
Centroid_840,0.0004888888888888889
Centroid_841,0.0005333333333333334
Centroid_842,0.0007333333333333333
Centroid_843,0.0008444444444444444
Centroid_844,0.0010444444444444444
Centroid_845,0.0002
