Centroid_ID,Probability
Centroid_245,0.0031857987464252373
Centroid_246,0.002474550654200068
Centroid_247,0.002341191636907849
Centroid_248,0.0038525938328863338
Centroid_249,0.002756086357372531
Centroid_250,0.00016299435446826796
Centroid_251,0.0016743965504467527
Centroid_252,0.0040896765302947235
Centroid_253,0.0010816898069257782
Centroid_254,0.000903877783869486
Centroid_255,0.0006371597492850475
Centroid_256,0.0014669491902144117
Centroid_257,0.0005186184005808527
Centroid_258,0.0025634566657282143
Centroid_259,0.003571058129713871
Centroid_260,0.0018225732363269962
Centroid_261,0.003571058129713871
Centroid_262,0.0014521315216263872
Centroid_263,0.0005778890749329501
Centroid_264,0.002874627706076726
Centroid_265,0.0017484848933868745
Centroid_266,0.0004889830634048039
Centroid_267,0.001644761213270704
Centroid_268,0.0006816127550491206
Centroid_269,0.0006223420806970231
Centroid_270,0.00038525938328863335
Centroid_271,0.0015114021959784848
Centroid_272,7.40883429401218e-05
Centroid_273,0.001644761213270704
Centroid_274,0.0016151258760946552
Centroid_275,0.0008297894409293641
Centroid_276,0.0014965845273904603
Centroid_277,0.0010965074755138026
Centroid_278,0.0034228814438336274
Centroid_279,0.0002815357031724628
Centroid_280,0.0031117104034851157
Centroid_281,0.0013484078415102168
Centroid_282,0.0026968156830204336
Centroid_283,0.00254863899714019
Centroid_284,0.002844992368900677
Centroid_285,0.003245069420777335
Centroid_286,0.0018225732363269962
Centroid_287,0.002593092002904263
Centroid_288,0.0005038007319928282
Centroid_289,0.0002815357031724628
Centroid_290,0.003971135181590529
Centroid_291,0.003867411501474358
Centroid_292,0.00038525938328863335
Centroid_293,0.0008149717723413398
Centroid_294,0.0027709040259605556
Centroid_295,0.0025634566657282143
Centroid_296,0.0011261428126898513
Centroid_297,0.0014076785158623141
Centroid_298,0.00173366722479885
Centroid_299,0.0033784284380695543
Centroid_300,0.004148947204646821
Centroid_301,0.0010965074755138026
Centroid_302,0.003215434083601286
Centroid_303,0.0004445300576407308
Centroid_304,0.002148561945263532
Centroid_305,0.0016151258760946552
Centroid_306,0.0002222650288203654
Centroid_307,0.0026375450086683363
Centroid_308,0.0017040318876228014
Centroid_309,0.0024449153170240196
Centroid_310,0.00020744736023234104
Centroid_311,0.003778505489946212
Centroid_312,0.0029338983804288233
Centroid_313,0.0033636107694815297
Centroid_314,0.0037044171470060902
Centroid_315,0.0020003852593832886
Centroid_316,0.0036451464726539925
Centroid_317,0.0025634566657282143
Centroid_318,0.003526605123949798
Centroid_319,0.0021189266080874837
Centroid_320,0.0006371597492850475
Centroid_321,0.0009631484582215834
Centroid_322,0.001111325144101827
Centroid_323,0.0005778890749329501
Centroid_324,0.0031857987464252373
Centroid_325,0.0026375450086683363
Centroid_326,0.001274319498570095
Centroid_327,0.0006667950864610962
Centroid_328,0.003245069420777335
Centroid_329,0.0018373909049150207
Centroid_330,0.0030524397291330184
Centroid_331,0.0024152799798479708
Centroid_332,0.0008297894409293641
Centroid_333,0.0010520544697497295
Centroid_334,0.001941114585031191
Centroid_335,0.002459732985612044
Centroid_336,0.00023708269740838975
Centroid_337,0.004015588187354602
Centroid_338,0.0004445300576407308
Centroid_339,0.003541422792537822
Centroid_340,0.0037340524841821387
Centroid_341,0.0015854905389186065
Centroid_342,0.002474550654200068
Centroid_343,0.0016892142190347772
Centroid_344,8.890601152814616e-05
Centroid_345,0.002963533717604872
Centroid_346,0.0023115562997318003
Centroid_347,0.0012595018299820706
Centroid_348,0.004652747936639649
Centroid_349,0.004311941559115089
Centroid_350,0.0011261428126898513
Centroid_351,0.002059655933735386
Centroid_352,0.0010224191325736809
Centroid_353,0.00042971238905270645
Centroid_354,0.001763302561974899
Centroid_355,0.0027264510201964825
Centroid_356,8.890601152814616e-05
Centroid_357,0.000903877783869486
Centroid_358,0.0034080637752456028
Centroid_359,0.0037192348155941145
Centroid_360,0.001274319498570095
Centroid_361,0.0001481766858802436
Centroid_362,0.003541422792537822
Centroid_363,0.00042971238905270645
Centroid_364,0.0030524397291330184
Centroid_365,0.00011854134870419488
Centroid_366,0.003170981077837213
Centroid_367,0.0028153570317246282
Centroid_368,0.001066872138337754
Centroid_369,0.00031117104034851154
Centroid_370,0.002222650288203654
Centroid_371,0.002015202927971313
Centroid_372,0.0019114792478551424
Centroid_373,0.000533436069168877
Centroid_374,0.0023115562997318003
Centroid_375,0.0031117104034851157
Centroid_376,0.0022819209625557515
Centroid_377,0.0006816127550491206
Centroid_378,0.0015854905389186065
Centroid_379,0.0010076014639856564
Centroid_380,0.002919080711840799
Centroid_381,0.0026375450086683363
Centroid_382,0.001274319498570095
Centroid_383,0.002089291270911435
Centroid_384,0.0020300205965593375
Centroid_385,0.0010076014639856564
Centroid_386,0.0019559322536192155
Centroid_387,0.00288944537466475
Centroid_388,0.0018373909049150207
Centroid_389,0.0019114792478551424
Centroid_390,0.0008149717723413398
Centroid_391,0.003778505489946212
Centroid_392,0.0009335131210455347
Centroid_393,0.001807755567738972
Centroid_394,0.002133744276675508
Centroid_395,0.000948330789633559
Centroid_396,0.0005630714063449256
Centroid_397,0.001229866492806022
Centroid_398,0.000370441714700609
Centroid_399,0.0014224961844503386
Centroid_400,0.0002667180345844385
Centroid_401,0.0014076785158623141
Centroid_402,0.0036451464726539925
Centroid_403,0.0010520544697497295
Centroid_404,0.0014521315216263872
Centroid_405,0.00045934772622875517
Centroid_406,0.0017040318876228014
Centroid_407,0.002504185991376117
Centroid_408,0.0031857987464252373
Centroid_409,0.00041489472046468207
Centroid_410,0.0010076014639856564
Centroid_411,0.0005630714063449256
Centroid_412,0.0021189266080874837
Centroid_413,0.0004889830634048039
Centroid_414,0.0030376220605449937
Centroid_415,0.003793323158534236
Centroid_416,0.0015262198645665092
Centroid_417,0.002341191636907849
Centroid_418,7.40883429401218e-05
Centroid_419,0.0018373909049150207
Centroid_420,0.0005778890749329501
Centroid_421,0.003511787455361773
Centroid_422,0.0010520544697497295
Centroid_423,0.0017781202305629231
Centroid_424,0.0037636878213581876
Centroid_425,0.003571058129713871
Centroid_426,0.002341191636907849
Centroid_427,0.0010816898069257782
Centroid_428,0.002756086357372531
Centroid_429,0.0017040318876228014
Centroid_430,0.003882229170062382
Centroid_431,0.0005630714063449256
Centroid_432,0.000948330789633559
Centroid_433,0.00312652807207314
Centroid_434,0.0026523626772563605
Centroid_435,0.0005927067435209744
Centroid_436,0.0006371597492850475
Centroid_437,0.0030968927348970915
Centroid_438,0.0016892142190347772
Centroid_439,0.0022078326196156295
Centroid_440,0.0022374679567916784
Centroid_441,0.0008001541037533155
Centroid_442,0.0028598100374887013
Centroid_443,0.0012150488242179975
Centroid_444,0.0005482537377569013
Centroid_445,0.0015558552017425579
Centroid_446,0.0026375450086683363
Centroid_447,0.00041489472046468207
Centroid_448,0.0026523626772563605
Centroid_449,0.0026968156830204336
Centroid_450,0.002593092002904263
Centroid_451,0.00017781202305629232
Centroid_452,0.0029042630432527744
Centroid_453,0.00254863899714019
Centroid_454,0.0026079096714922874
Centroid_455,0.0018522085735030451
Centroid_456,0.00041489472046468207
Centroid_457,0.0025338213285521654
Centroid_458,0.002015202927971313
Centroid_459,0.00173366722479885
Centroid_460,0.0005927067435209744
Centroid_461,0.001941114585031191
Centroid_462,0.002133744276675508
Centroid_463,0.0023560093054958734
Centroid_464,0.0016299435446826796
Centroid_465,0.0029487160490168475
Centroid_466,0.002593092002904263
Centroid_467,0.0014521315216263872
Centroid_468,0.002459732985612044
Centroid_469,0.0034673344495977
Centroid_470,0.0011261428126898513
Centroid_471,0.0021930149510276053
Centroid_472,0.00042971238905270645
Centroid_473,0.003541422792537822
Centroid_474,0.0017040318876228014
Centroid_475,0.0023560093054958734
Centroid_476,0.0012002311556299733
Centroid_477,0.00312652807207314
Centroid_478,0.0009927837953976322
Centroid_479,0.0012595018299820706
Centroid_480,0.00023708269740838975
Centroid_481,0.00045934772622875517
Centroid_482,0.002963533717604872
Centroid_483,0.002593092002904263
Centroid_484,0.0030672573977210426
Centroid_485,0.0013335901729221924
Centroid_486,0.0013632255100982412
Centroid_487,0.002459732985612044
Centroid_488,0.00278572169454858
Centroid_489,0.003882229170062382
Centroid_490,0.00035562404611258464
Centroid_491,0.0012150488242179975
Centroid_492,0.0008149717723413398
Centroid_493,0.0034080637752456028
Centroid_494,0.003452516781009676
Centroid_495,0.0033043400951294323
Centroid_496,0.001644761213270704
Centroid_497,0.0023263739683198246
Centroid_498,0.0009186954524575103
Centroid_499,0.0032302517521893104
Centroid_500,0.002874627706076726
